"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,2,12,0,0,0,0,0,0,0,12.5,30,42.9,50.9,54.4,54.2,50.3,40.3,25.4,1.5,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,12.8,30,42.8,50,51.9,52,48.7,41.8,25.2,1.6,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,12.9,30.3,43.4,50.7,54.2,53.6,50.4,41.4,26.4,3.4,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,13.2,30.5,41.7,50.4,54.6,55.1,51.1,42,26.3,2.4,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,13.6,31.5,44.3,51.5,54.8,54.9,50.7,42.5,26.5,3.5,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,13.7,30.9,44,50.6,54.7,54,50.1,42.1,27,4.8,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,13.9,31.4,43.9,50.5,54.5,54.3,49.9,42,26.8,5.5,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,14,31.2,43.4,50.7,54.2,54,49.5,41,26.7,6,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,14,31,43,50.3,54,53.5,49.4,41.5,26.4,5.9,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0,14.2,31,42.8,50.3,54.8,53.9,49.3,41.5,26.8,7.4,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,0,14.3,30.7,41.9,48.2,51.5,49.3,48.1,40.6,26.2,6.6,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,0.1,14.1,30.3,40.6,48.5,51.8,51.6,48.8,40.3,26.4,7.1,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,0.1,14.7,31.5,43,50.1,54,54.7,50.6,42.1,28.7,8.6,0,0,0,0,0,0,0
2024,2,25,0,0,0,0,0,0,0.1,15.2,32.3,44.6,51.9,55.7,55.6,51.9,44.2,28.3,8.1,0,0,0,0,0,0,0
2024,2,26,0,0,0,0,0,0,0.1,15.5,32.5,44.5,52,55.5,56.5,51.6,43.1,28,7.9,0,0,0,0,0,0,0
2024,2,27,0,0,0,0,0,0,0.1,15.8,32.9,44.9,52.4,55.8,55.8,51.7,43.7,28.6,8.4,0,0,0,0,0,0,0
2024,2,28,0,0,0,0,0,0,0.1,16,34,46.7,54.7,58.6,58.6,53.1,43.6,28.8,8.6,0,0,0,0,0,0,0
2024,2,29,0,0,0,0,0,0,0.2,16.3,32.4,44.1,49.6,55,55.5,50.9,44.3,28.7,8.6,0,0,0,0,0,0,0
2024,3,1,0,0,0,0,0,0,0.1,14.1,30.3,40.6,48.5,51.8,51.6,48.8,40.3,26.4,7.1,0,0,0,0,0,0,0
2024,3,2,0,0,0,0,0,0,0.1,14.7,31.5,43,50.1,54,54.7,50.6,42.1,28.7,8.6,0,0,0,0,0,0,0
2024,3,3,0,0,0,0,0,0,0.1,15.2,32.3,44.6,51.9,55.7,55.6,51.9,44.2,28.3,8.1,0,0,0,0,0,0,0
2024,3,4,0,0,0,0,0,0,0.1,15.5,32.5,44.5,52,55.5,56.5,51.6,43.1,28,7.9,0,0,0,0,0,0,0
2024,3,5,0,0,0,0,0,0,0.1,15.8,32.9,44.9,52.4,55.8,55.8,51.7,43.7,28.6,8.4,0,0,0,0,0,0,0
2024,3,6,0,0,0,0,0,0,0.1,16,34,46.7,54.7,58.6,58.6,53.1,43.6,28.8,8.6,0,0,0,0,0,0,0
2024,3,7,0,0,0,0,0,0,0.2,16.3,32.4,44.1,49.6,55,55.5,50.9,44.3,28.7,8.6,0,0,0,0,0,0,0
2024,3,8,0,0,0,0,0,0,0.4,16.2,32.8,43,49.8,53,53.5,49.9,42.9,28.1,8.6,0,0,0,0,0,0,0
2024,3,9,0,0,0,0,0,0,0.4,16.9,33.7,45.2,51.8,56,55.8,52.2,44.1,29.3,9.1,0,0,0,0,0,0,0
2024,3,10,0,0,0,0,0,0,0.1,16.8,34.5,47.2,54.5,58.2,58,53.6,44.1,29.4,9.3,0,0,0,0,0,0,0
2024,3,11,0,0,0,0,0,0,0.6,17.1,34.1,45.7,53.3,56.5,56.6,52.4,45,29.2,9.5,0,0,0,0,0,0,0
2024,3,12,0,0,0,0,0,0,0.7,17.6,34.9,47.1,54.1,57.2,57.3,53.2,44.4,30.1,10.4,0,0,0,0,0,0,0
2024,3,13,0,0,0,0,0,0,0.7,18.2,36.1,49.5,57.2,60.7,59.9,55.2,45.6,30.7,10.6,0,0,0,0,0,0,0
2024,3,14,0,0,0,0,0,0,0.8,18.2,35.9,49.4,55.7,58.9,58.8,56.6,47.1,30.7,10.4,0,0,0,0,0,0,0
2024,3,15,0,0,0,0,0,0,1.4,18.4,35,45.5,54.4,58.8,60.1,54.1,46.2,30.7,10.8,0,0,0,0,0,0,0
2024,3,16,0,0,0,0,0,0,1,18.4,35.1,47.4,53.8,57.4,56.9,52.9,45.4,29.5,10.4,0,0,0,0,0,0,0
2024,3,17,0,0,0,0,0,0,1.1,18.2,34.4,45.9,53.3,57.7,57.5,53.3,44.6,30.5,11.3,0,0,0,0,0,0,0
2024,3,18,0,0,0,0,0,0,1.3,18.6,35.4,46.9,53.5,57.5,57,53.2,45.1,30,11.2,0,0,0,0,0,0,0
2024,3,19,0,0,0,0,0,0,1.6,18.9,35.4,46.4,52.8,56.5,56.5,53.3,45.3,30.3,11.6,0,0,0,0,0,0,0
2024,3,20,0,0,0,0,0,0,2,19.4,36.6,46.5,55.6,58.3,57.9,54,45.1,31.4,12.7,0,0,0,0,0,0,0
2024,3,21,0,0,0,0,0,0,2.2,19.6,35,46.4,51.9,57.5,59.3,54.1,45.5,31.5,12.3,0,0,0,0,0,0,0
2024,3,22,0,0,0,0,0,0,2.7,19.7,36.8,48.5,54.8,58.9,57.4,54.2,46.6,31,11.6,0,0,0,0,0,0,0
2024,3,23,0,0,0,0,0,0,2.4,20.1,36.1,47.7,54.7,60.3,59.5,55,46,31.7,12.4,0,0,0,0,0,0,0
2024,3,24,0,0,0,0,0,0,3.1,20.8,38,49.3,56.5,60.3,58.6,55.5,46.9,31.3,12.3,0,0,0,0,0,0,0
2024,3,25,0,0,0,0,0,0,2.2,20.3,36.6,47.2,53.4,55.9,55.1,52.1,46.2,30.3,11.9,0,0,0,0,0,0,0
2024,3,26,0,0,0,0,0,0,3.7,20.8,34.7,45.8,52.7,55.5,54.7,50.1,43.7,29.5,12.1,0,0,0,0,0,0,0
2024,3,27,0,0,0,0,0,0,3.5,21.2,35.7,45.6,52,55.8,55.3,51.2,42.2,29.8,12.3,0,0,0,0,0,0,0
2024,3,28,0,0,0,0,0,0,4.5,21.2,35.2,46.7,53.8,57.5,57.5,53.7,43.9,30.9,12.6,0,0,0,0,0,0,0
2024,3,29,0,0,0,0,0,0,5.3,21.5,36.9,47.2,53.5,57.2,57.4,53.4,45.4,30.8,12.6,0,0,0,0,0,0,0
2024,3,30,0,0,0,0,0,0,5.7,22.4,37.4,46.9,54.4,57.4,56.8,53.6,45.7,31.5,13,0,0,0,0,0,0,0
2024,3,31,0,0,0,0,0,0,6.7,23,38.6,49.8,57,60.7,59.3,54.2,45.5,31.1,13.6,0,0,0,0,0,0,0
2024,4,1,0,0,0,0,0,0,7.1,23.3,39,49.9,57.8,61,60,55.5,46,31.7,12.8,0,0,0,0,0,0,0
2024,4,2,0,0,0,0,0,0,6.9,23.1,38.2,48.4,55.2,57.6,57.8,53.4,46.4,31.7,13,0,0,0,0,0,0,0
2024,4,3,0,0,0,0,0,0,5.9,23.2,38.7,50.1,57.1,60.8,60,55,45.6,31.6,13.3,0,0,0,0,0,0,0
2024,4,4,0,0,0,0,0,0,7.4,23.3,38.2,49.5,55.9,55.9,58.4,54.1,46,31.3,13.1,0,0,0,0,0,0,0
2024,4,5,0,0,0,0,0,0,7.4,22.7,37.7,47.5,54.4,57.1,56,52,45.3,31.2,12.9,0,0,0,0,0,0,0
2024,4,6,0,0,0,0,0,0,7.4,23.2,38.3,49.1,55.4,57.2,56.3,52.4,44.9,30.6,13,0,0,0,0,0,0,0
2024,4,7,0,0,0,0,0,0,6.5,23.2,39.1,50.8,57.8,60.8,59,54.3,44.7,32.1,14.1,0,0,0,0,0,0,0
2024,4,8,0,0,0,0,0,0,7.4,23.9,40.9,52.7,59.2,63.3,63,57.6,46.7,32.6,13.8,0,0,0,0,0,0,0
2024,4,9,0,0,0,0,0,0,7.9,23.4,39.8,50.2,55.6,58,57.2,53.9,47.5,31.3,13.4,0,0,0,0,0,0,0
2024,4,10,0,0,0,0,0,0,8,23.8,39.9,49.9,56.7,58.1,57.9,54.6,45.7,33.1,13.9,0,0,0,0,0,0,0
2024,4,11,0,0,0,0,0,0,8.7,24.7,38.5,48.5,54,58.1,57.6,53.4,46.2,32.8,15.2,0,0,0,0,0,0,0
2024,4,12,0,0,0,0,0,0,8.7,24.2,39.5,49.8,56.6,59.3,59,54.8,45.9,33.4,15.3,0,0,0,0,0,0,0
2024,4,13,0,0,0,0,0,0,8.9,24.9,39.9,50.3,57.2,59.7,59.4,55.4,47.2,33.6,15.4,0,0,0,0,0,0,0
2024,4,14,0,0,0,0,0,0.1,9.2,25.3,39.9,49.5,56,58.1,56.6,50.8,45.6,31.1,13.7,0,0,0,0,0,0,0
2024,4,15,0,0,0,0,0,0,8.8,25,39.3,48.4,54.6,56.5,56,51.4,44.3,31.5,14.1,0,0,0,0,0,0,0
2024,4,16,0,0,0,0,0,0,8.7,23.9,36.8,45,52.9,55.1,53.3,49.8,44.6,31.6,14.9,0,0,0,0,0,0,0
2024,4,17,0,0,0,0,0,0,9.1,25.7,41.1,50.3,56.9,59.4,60.2,54.8,42.7,33.6,16.3,0,0,0,0,0,0,0
2024,4,18,0,0,0,0,0,0,9.2,25.9,41.2,51.4,58.7,60.5,59.3,54.4,47,33.4,15.6,0,0,0,0,0,0,0
2024,4,19,0,0,0,0,0,0,9.1,25.6,40.5,50.4,56.5,59.7,59.4,55.2,46.3,33.4,15.7,0,0,0,0,0,0,0
2024,4,20,0,0,0,0,0,0.1,9.8,26.4,40.8,50.1,57.2,60.3,58.2,53.9,46.8,33.3,15.7,0,0,0,0,0,0,0
2024,4,21,0,0,0,0,0,0.1,9.6,25.9,40.7,50.8,56,57.9,57.4,53.3,46.1,32.4,15.4,0,0,0,0,0,0,0
2024,4,22,0,0,0,0,0,0.2,9.8,25.6,39.7,48.9,54.8,57.2,56.7,51.8,43.9,32.2,15.6,0,0,0,0,0,0,0
2024,4,23,0,0,0,0,0,0.1,9.9,25.7,39.2,47.8,53.3,56.4,55.7,52,44,32.2,15.5,0,0,0,0,0,0,0
2024,4,24,0,0,0,0,0,0.1,10.3,25.6,38.6,49.5,56.9,60.4,59.7,54.6,44.8,33.4,16.2,0,0,0,0,0,0,0
2024,4,25,0,0,0,0,0,0.1,10.6,26.9,41.5,51.1,57.5,60.8,60.1,55,46.4,33.8,16.6,0,0,0,0,0,0,0
2024,4,26,0,0,0,0,0,0.1,10.8,27,41.5,50.3,57.3,60.1,59.5,54.7,46.6,33.9,16.4,0.1,0,0,0,0,0,0
2024,4,27,0,0,0,0,0,0.1,10.6,26.8,40.8,50.2,56.3,59.3,59.1,53.9,46.6,33.3,16.2,0.1,0,0,0,0,0,0
2024,4,28,0,0,0,0,0,0.1,10.7,26.7,41.1,50.8,58.2,60.7,59.6,55,46.1,33.8,16.5,0.1,0,0,0,0,0,0
2024,4,29,0,0,0,0,0,0.1,11,27.4,41.8,51.4,58.4,61.3,60.8,55.4,46.8,33.8,16.7,0.1,0,0,0,0,0,0
2024,4,30,0,0,0,0,0,0.1,10.8,26.9,41.3,50.7,56.4,59.2,59.1,54.8,46.2,33.6,16.6,0.1,0,0,0,0,0,0
2024,5,1,0,0,0,0,0,0.1,11.2,27.4,41.4,51.3,57.3,60,58.5,53.8,45.8,33,16.3,0.1,0,0,0,0,0,0
2024,5,2,0,0,0,0,0,0.1,10.7,25.9,38.8,46.8,52,57.1,55.9,53,45.6,32.5,16.2,0.1,0,0,0,0,0,0
2024,5,3,0,0,0,0,0,0.1,11.3,28.3,40.4,48.3,53.6,55.6,55.8,52.4,44.5,32.6,16.1,0.1,0,0,0,0,0,0
2024,5,4,0,0,0,0,0,0.2,10.8,26,38.5,46.8,54.8,57.1,56.4,51.6,44.2,32.3,16.5,0.2,0,0,0,0,0,0
2024,5,5,0,0,0,0,0,0.2,10.7,25.7,38.8,47.3,55,57.4,57.8,53.7,44.4,32.7,16.8,0.2,0,0,0,0,0,0
2024,5,6,0,0,0,0,0,0.1,10.6,26.9,41.2,50.7,56.6,59.2,57.6,53.4,45,33.4,17,0.2,0,0,0,0,0,0
2024,5,7,0,0,0,0,0,0.2,11.1,27.2,42.2,51.3,57.3,59.2,58.6,54.4,46.1,33.8,17.2,0.2,0,0,0,0,0,0
2024,5,8,0,0,0,0,0,0.1,11,27.3,41.4,49.5,52.7,56.9,56.3,53.1,46.3,33.3,17,0.2,0,0,0,0,0,0
2024,5,9,0,0,0,0,0,0,11.3,27.6,41,50.3,56.5,58.2,56.3,52.9,44.9,33.1,16.7,0.3,0,0,0,0,0,0
2024,5,10,0,0,0,0,0,0.2,11.9,27.6,41.1,50.4,55.8,57.8,56.3,52.6,45.1,32.5,16.5,0.3,0,0,0,0,0,0
2024,5,11,0,0,0,0,0,0.1,11.8,26.9,41,50.1,56.3,58.7,57.1,53.4,44.4,32.9,16.9,0.3,0,0,0,0,0,0
2024,5,12,0,0,0,0,0,0.1,11.9,27.9,41.4,50.7,56.7,59.1,57.8,53,45.3,32.2,16.6,0.3,0,0,0,0,0,0
2024,5,13,0,0,0,0,0,0.3,12,27.1,39.8,46.7,54.1,55.6,54.9,51.5,44.4,32.4,16.6,0.3,0,0,0,0,0,0
2024,5,14,0,0,0,0,0,0.1,11.9,27.3,39.5,48.1,54.3,56.3,55.2,51.6,44,32,16.6,0.3,0,0,0,0,0,0
2024,5,15,0,0,0,0,0,0.2,12,27.2,37.9,45.7,53.7,56.2,55.6,51.5,43.5,31.3,15.6,0.2,0,0,0,0,0,0
2024,5,16,0,0,0,0,0,0.2,12.1,27.6,40.3,48.4,53.5,55.7,55.6,51.4,44.2,31.5,15.6,0.3,0,0,0,0,0,0
2024,5,17,0,0,0,0,0,0.2,12.3,26.7,38.9,47.1,53.2,55.5,54.7,51.1,44.1,32.4,17,0.5,0,0,0,0,0,0
2024,5,18,0,0,0,0,0,0.2,12.5,26.8,39.6,47.7,53.2,55.9,56.2,52.3,44.4,32.8,17.2,0.5,0,0,0,0,0,0
2024,5,19,0,0,0,0,0,0.3,12.2,27.2,38.6,47.6,52.6,55.4,54.8,50.9,44.2,31.9,16.7,0.5,0,0,0,0,0,0
2024,5,20,0,0,0,0,0,0.4,12.2,26.2,38.7,47.5,53.1,55.4,55.2,51.8,43.7,32.2,16.8,0.5,0,0,0,0,0,0
2024,5,21,0,0,0,0,0,0.3,12.3,26.6,40.2,49.2,55.1,56.9,56.5,51.3,43.4,32.3,17.1,0.6,0,0,0,0,0,0
2024,5,22,0,0,0,0,0,0.3,12.2,25.9,39.1,47.8,54.3,57,56.1,51.9,43.9,32.1,16.3,0.6,0,0,0,0,0,0
2024,5,23,0,0,0,0,0,0.3,12.3,26.5,39.9,48.3,54.1,56.5,55.5,51.3,44.2,32.1,16.9,0.6,0,0,0,0,0,0
2024,5,24,0,0,0,0,0,0.1,12,27.8,40.6,49.9,56.3,58.6,57.6,52.8,44.3,33.2,17.5,0.6,0,0,0,0,0,0
2024,5,25,0,0,0,0,0,0,12.8,29.1,42,50.6,57.6,59.3,58.4,54,45.6,33.4,17.8,0.9,0,0,0,0,0,0
2024,5,26,0,0,0,0,0,0.3,12.9,27.9,40.3,48.4,53.1,54.2,54.5,50.7,45,32.3,17.4,0.9,0,0,0,0,0,0
2024,5,27,0,0,0,0,0,0.3,12.5,26.2,38.4,47.1,53.2,55.3,55.1,50.7,43.5,31.8,17.2,0.9,0,0,0,0,0,0
2024,5,28,0,0,0,0,0,0.3,12.5,26.4,39.2,48.3,54,56.5,55.6,51,43.7,32.5,17.4,0.9,0,0,0,0,0,0
2024,5,29,0,0,0,0,0,0,12.3,27.9,41,50,56,57.6,57.2,52.5,44.4,33.3,17.9,1.1,0,0,0,0,0,0
2024,5,30,0,0,0,0,0,0,12.6,28.5,41.8,50.2,56.4,58.6,57.1,52.5,45.1,33.5,17.8,1.1,0,0,0,0,0,0
2024,5,31,0,0,0,0,0,0.3,12.8,27.8,40.4,49,54.6,56.7,55.1,51.5,45.2,33,17.6,1.1,0,0,0,0,0,0
2024,6,1,0,0,0,0,0,0.4,12.6,26.9,39.4,48.3,53.5,55.8,55,51.3,44.2,32.8,18,1.2,0,0,0,0,0,0
2024,6,2,0,0,0,0,0,0.3,12.4,26.1,37.3,46.7,52,54.1,54.1,50.4,43.7,31.9,17.2,1.1,0,0,0,0,0,0
2024,6,3,0,0,0,0,0,0.3,12.2,25.7,38.6,46.6,52,54.5,53.8,50.2,43,31.9,17.5,1.3,0,0,0,0,0,0
2024,6,4,0,0,0,0,0,0.3,12.3,26.8,39,47.2,52.5,54.8,54.6,50.4,42.7,32,17.8,1.4,0,0,0,0,0,0
2024,6,5,0,0,0,0,0,0.4,12,25.4,38.4,46.6,51.7,54.2,53.1,49.6,42.3,30.8,16.5,1.1,0,0,0,0,0,0
2024,6,6,0,0,0,0,0,0.4,12,25,36,45,47.4,51.4,50.7,47.5,41.5,30.9,17,1.3,0,0,0,0,0,0
2024,6,7,0,0,0,0,0,0.3,11.7,24.8,37,44.9,50.2,53.3,52.8,48.8,41.3,31.5,17.7,1.5,0,0,0,0,0,0
2024,6,8,0,0,0,0,0,0.4,12.3,26.8,39.4,47.4,52.6,56.2,55.4,50.6,42.4,32.4,17.9,1.6,0,0,0,0,0,0
2024,6,9,0,0,0,0,0,0.5,12.5,26.3,38.8,47.5,49.6,51.6,54,49.8,43.5,32.9,18.4,1.8,0,0,0,0,0,0
2024,6,10,0,0,0,0,0,0.2,12.2,27.1,38.2,47.6,53.4,56.1,56.1,51.8,43.9,33.3,18.7,2,0,0,0,0,0,0
2024,6,11,0,0,0,0,0,0.1,11.8,27,39.9,48.1,53.6,55.7,55.4,51.7,44.9,33.4,18.6,2.1,0,0,0,0,0,0
2024,6,12,0,0,0,0,0,0.1,11.4,25.8,37.7,47.1,52.9,56.2,54.9,51,44.4,33.3,18.8,2.1,0,0,0,0,0,0
2024,6,13,0,0,0,0,0,0,11.6,25.8,39.1,48.2,53.5,55.4,55.4,51.2,44.1,33.3,18.8,2.1,0,0,0,0,0,0
2024,6,14,0,0,0,0,0,0,11.8,26.5,39.9,47.6,49.8,51.5,54.2,51.7,44.2,33.3,18.9,2.3,0,0,0,0,0,0
2024,6,15,0,0,0,0,0,0.1,12.1,26.7,39.1,46.5,52.7,55.2,54.5,51.2,43.8,33.4,19,2.4,0,0,0,0,0,0
2024,6,16,0,0,0,0,0,0.5,12.2,25.8,38.2,46.6,52.6,55.5,54,50.3,43.7,33.1,18.8,2.3,0,0,0,0,0,0
2024,6,17,0,0,0,0,0,0.3,12.1,25.7,38.2,46.3,52.5,54.8,53.3,49.8,43.4,32.6,18.4,2.3,0,0,0,0,0,0
2024,6,18,0,0,0,0,0,0.4,12.1,26.3,37.9,46.7,51.7,54.1,54.8,51.2,43.5,33.1,18.6,2.4,0,0,0,0,0,0
2024,6,19,0,0,0,0,0,0.3,11.6,25.3,37.1,46,51.3,51.9,51.1,47.1,43.2,31.7,18,2.3,0,0,0,0,0,0
2024,6,20,0,0,0,0,0,0.3,11.7,24.8,37.1,46,51.6,53.5,53.4,50,42.1,32.1,18.3,2.5,0,0,0,0,0,0
2024,6,21,0,0,0,0,0,0.4,11.8,25.1,36.4,45.4,50.8,54.1,54.2,50.5,43.1,32.5,17.9,1.2,0,0,0,0,0,0
2024,6,22,0,0,0,0,0,0.4,11.8,25,36.2,43.9,51.5,54.1,53.7,50.2,43.2,32.8,18.7,2.7,0,0,0,0,0,0
2024,6,23,0,0,0,0,0,0.3,11.9,25.2,36.3,44.1,51.8,53.4,52.6,49.4,43.1,33,18.9,2.9,0,0,0,0,0,0
2024,6,24,0,0,0,0,0,0.3,11.7,25.1,36.5,45.5,50.3,53.4,52.9,49.9,43.3,32.9,18.5,2.6,0,0,0,0,0,0
2024,6,25,0,0,0,0,0,0.3,11.7,24.9,36.8,45.5,51.3,54.1,53.9,50.5,43.5,33,18.5,2.7,0,0,0,0,0,0
2024,6,26,0,0,0,0,0,0.3,11.7,25.9,37.9,46.1,51,53.6,52.4,48.9,42.9,32,17.9,1.8,0,0,0,0,0,0
2024,6,27,0,0,0,0,0,0.3,11.7,24.9,37.3,44.4,50,52.9,53.1,50,42,31.5,18.1,1.9,0,0,0,0,0,0
2024,6,28,0,0,0,0,0,0.2,10.9,23.9,36.5,45.5,50.9,52.4,51.2,47.7,42.1,31.2,17.3,2.3,0,0,0,0,0,0
2024,6,29,0,0,0,0,0,0.3,11.5,24.2,35.1,44.8,49.2,50.8,50.1,47.3,41.3,31.6,18.3,2.5,0,0,0,0,0,0
2024,6,30,0,0,0,0,0,0.3,11.2,23.8,35.8,46.6,52.4,53.5,52.7,46.4,41,30.5,18.1,3,0,0,0,0,0,0
2024,7,1,0,0,0,0,0,0.3,11.8,23.2,34.7,43.2,49,51.8,51,47.5,41.2,31.4,18.1,3,0,0,0,0,0,0
