"time","113_316_1","A1","A10","A11","A12-1","A13-2","A14","A15","A16","A17","A18","A19","A2","A20","A21","A22","A23","A24","A25-1","A25-2","A26","A27","A28","A29","A3","A30","A31-1","A31-2","A32-1","A32-2","A33-1","A33-2","A34","A4","A5","A6","A7","A8","A9","AB1","AB2","AB3","B1","B10","B11","B12-1","B13-2","B14","B15","B16","B17","B18","B19","B2","B20","B21","B22","B23","B24","B25-1","B25-2","B26","B27","B28","B29","B3","B30","B31-1","B31-2","B32-1","B32-2","B33-1","B33-2","B34","B4","B5","B6","B7","B8","B9","C1","C10","C11","C12-1","C13-2","C14","C15","C16","C17","C18","C19","C2","C20","C21","C22","C23","C24","C25-1","C25-2","C26","C27","C28","C29","C3","C30","C31-1","C31-2","C32-1","C32-2","C33-1","C33-2","C34","C35","C4","C5","C6","C7","C8","C9","CA-1","CB-1"
2020-07-08 22:00:00,100,44.519486444473,-25.0171191292787,18.460823173448,-43.3994593430581,-27.7222261434941,-41.9930031361692,-23.4990255088933,-72.7875683495985,-54.2935907223225,79.8333954051777,-194.613966890946,-14.1066681940969,47.4689345574449,-125.261550788661,-165.849187186867,-296.245584902876,204.953816002114,-241.457245628473,-241.457245628473,178.68229292606,-397.576861282298,346.897660416623,-182.250725360382,65.0087552275186,-215.326135921916,-93.3504369017701,-93.3504369017701,126.038204280066,126.038204280066,92.5102478225223,92.5102478225223,-259.273864078085,38.0738890955063,46.2297883430019,70.2782471951208,-178.68229292606,-0.69281055852889,27.8136785324308,86.0548868704117,54.324822442476,196.909757669517,9.88704701315064,-64.5572874695648,-72.6428459210526,-96.7257563946322,-75.2925027464205,-75.6837170640376,-119.454311539205,-117.784751015882,-161.555345491049,-99.1553341290711,-94.3131339508481,-48.2441357179936,-22.556793797528,-258.452863232726,-275.714961279231,-207.054830820322,-82.4048975470073,-66.5208457102284,-66.5208457102284,114.049154154151,-97.3475247153754,-157.226480388796,118.080166705022,15.0936698290537,-18.5179337508804,-37.7201874143312,-37.7201874143312,-131.20666064124,-131.20666064124,-168.399797752819,-168.399797752819,-38.4820662491196,-0.961930314126709,14.4781288925403,47.2542071802532,-114.049154154151,-43.9664950993898,-26.1674666541041,36.6550479196619,-48.9610147974953,-58.6048718859649,-96.4196258720215,-42.3567107539433,6.2370549274082,9.18571259446637,-99.9579569116737,-97.0092992446155,-52.2587784375907,-41.4621235466743,-106.351293997616,-57.4189293549427,-30.4046572952062,-2.22003619077881,-132.416884713692,-6.64270169070663,-52.7141397972647,-52.7141397972647,-36.550973817572,-211.780921683665,187.837437770496,386.459904660549,19.0616367684831,-47.5408263442119,-91.3154470306291,-91.3154470306291,51.4887916398088,51.4887916398088,21.483097234195,21.483097234195,-118.059173655788,10.3415009824012,-23.6234184782839,14.8010858144346,116.706716669022,36.550973817572,-58.3175026347749,-14.2259304627451,10.341500982402,412.967420017596
2020-07-08 23:00:00,100,44.0415550293398,-19.1243763630575,16.6943391999213,-40.7535147636911,-26.0426210563878,-36.5936249823545,-13.7307606224308,-65.4900233359862,-42.6271589760623,92.5284255350696,-194.612073853411,-11.6962687184912,52.518412905203,-108.876332503696,-150.366529566761,-289.332261887796,210.856671233543,-237.60565670892,-237.60565670892,171.579901942543,-411.341687468601,370.940784621366,-171.434423217018,66.9238873607301,-239.907264251582,-82.0105688648252,-82.0105688648252,141.283912841034,141.283912841034,110.036015757525,110.036015757525,-303.792735748418,40.0040560727485,47.2774049393985,71.9989226766836,-171.579901942543,3.87367506994134,32.2582515337126,92.2746118088508,66.0275441456336,193.829169444592,10.0426113106552,-57.0938087329591,-67.3894223245614,-90.1829339179641,-69.3952181465973,-67.3596160720708,-102.708326134856,-108.192629194398,-143.541339257183,-80.9043535265712,-94.6478917398978,-47.1268213337174,-19.0441109166979,-227.205554475341,-242.81403977134,-199.236275187617,-50.5122068992589,-65.5924928966813,-65.5924928966813,104.725161823167,-108.918762578597,-101.741257367928,104.088654308806,18.1597491346412,-19.1782474428118,-37.7183833819127,-37.7183833819127,-99.6605704469462,-99.6605704469462,-134.163954677121,-134.163954677121,-36.6217525571882,1.5225368306319,16.2258827561636,52.8321841509323,-104.725161823167,-38.3720011855084,-20.1174427457095,26.2326547811065,-48.5318295787038,-53.0093325,-85.8325580434311,-39.6935413165689,-2.94191351950364,-6.35429129917893,-93.5721249472686,-96.9845027269439,-68.3076711999437,-28.2063672668282,-82.5053208421648,-62.3360100855121,-41.0027839406106,-11.3234661854557,-110.476851306828,-42.1945914972763,-39.775845174915,-39.775845174915,-12.6853853728947,-151.883944269247,118.805035465143,333.467071956863,10.4726027810604,-12.7510162261081,-75.048646712031,-75.048646712031,21.0237610025711,21.0237610025711,-6.11701723742848,-6.11701723742848,-59.6489837738919,-64.5602846009269,-24.0449114201919,9.14232418129621,75.2758549849406,12.6853853728948,-55.4264362601918,-19.6366980789397,-64.560284600926,342.347503600924
2020-07-09 00:00:00,100,22.9050568100607,-11.5378879293956,32.130413073743,-28.4088811112606,-18.5725316149966,-25.9773147952554,-17.0347123194526,-45.2987155914882,-36.3561131156853,66.7220565552209,-137.998086941965,7.61114855622922,51.0725022225656,-104.463327657704,-144.648538959545,-227.750684633193,133.80401774802,-157.836773605145,-157.836773605145,128.211934265779,-258.78000112773,242.569108628522,-129.170809341328,71.5184309705521,-129.609191786401,-56.6153403180329,-56.6153403180329,79.4154301335592,79.4154301335592,49.8063257405768,49.8063257405768,-151.890808213599,48.0472990587547,51.3814589056921,52.5474767167453,-128.211934265779,13.8117721043687,38.6708307845872,80.0393049087132,39.8428998601407,165.132614863905,-24.0238455284995,-40.1486578927926,-63.6510310087719,-83.5342930889596,-67.1913483398124,-55.7386863081757,-88.2564926006132,-87.8408992082861,-120.358705500724,-68.0191454899728,-75.5604400264889,-26.2604407733411,-11.1129844782072,-197.502213623129,-214.072315706777,-174.346840152103,-52.3603868395294,-63.3235129207685,-63.3235129207685,85.3312979029617,-94.7192424149995,-89.9088093836508,90.9013796977824,34.5897955102619,-20.4880072488767,-39.3324834547931,-39.3324834547931,-91.037751142176,-91.037751142176,-123.627079018667,-123.627079018667,-35.3119927511233,18.8792905639422,29.1036638447511,47.4526773857023,-85.3312979029617,-18.8021197932507,-1.56399010272043,16.893290321944,-50.9702032119075,-49.2130654824561,-76.2343080506612,-40.302231011795,-24.0401431504232,-30.3258877970263,-94.6210087624816,-100.906753409085,-82.6414442819104,-36.0197076309939,-59.8834542975874,-71.6413911503549,-59.591250055756,-26.9145342550724,-112.398385259766,-89.5073593606271,-33.5088036824597,-33.5088036824597,31.7206326620369,-102.450098822577,85.1739018162193,224.167263616285,0.470075398802679,-48.8173624388605,-22.8825150981101,-22.8825150981101,6.95669149881108,6.95669149881108,-18.2403980282061,-18.2403980282061,-112.78263756114,-122.986580367243,-23.869660525448,2.57361203300477,36.3703640697127,-31.7206326620369,-53.003795291062,-27.4829457952325,-122.986580367242,138.828687367241
2020-07-09 01:00:00,100,37.2567690633779,-14.583446002823,30.0824332177739,-28.1992898890621,-17.6994742931641,-27.1404215040898,-17.2847695088215,-47.7650592817466,-37.9094072864782,66.0570057589426,-140.962486544779,1.95367880184214,48.8096147672229,-104.003791562523,-142.887692993004,-227.163377162323,146.281352978394,-162.508475231847,-162.508475231847,130.881564878283,-276.414629303958,244.0991563481,-131.459034361239,64.8014274610957,-144.955594942719,-54.7112093858831,-54.7112093858831,81.8373070354534,81.8373070354534,53.3998998214183,53.3998998214183,-175.844405057282,41.5583504276045,45.8460443270015,52.8550358906515,-130.881564878283,8.67759833637636,33.2536788330255,84.3757558173139,40.0056742735583,162.90831508731,7.76497655245193,-49.5817059584056,-60.8964268859649,-81.3136815786408,-62.8890572873242,-59.5649881542527,-90.865802998276,-95.7562144407675,-127.057029284791,-70.8931303551208,-84.4280722398992,-40.32460531543,-16.1167043780799,-201.806127904987,-216.110259731447,-178.939326766917,-49.5227587275509,-64.4987198915696,-64.4987198915696,91.9925342014411,-97.4827940799597,-86.6964329232802,86.1099009509315,19.2451159335046,-20.6843799435815,-38.0590901366396,-38.0590901366396,-87.4372295270784,-87.4372295270784,-118.616200092692,-118.616200092692,-35.1156200564185,3.83574279541881,16.6736064935242,48.3528299875355,-91.9925342014411,-32.2149419210724,-15.3440545377234,10.9961555748727,-52.1965022225864,-46.7217652631579,-70.3215430433343,-40.3155970998236,-36.446150502862,-43.1379084245078,-95.3864014633294,-102.078159384975,-88.8506266726369,-42.9819252935542,-45.8352157163449,-77.1400503097568,-68.076017499726,-33.3408193402884,-115.494104981976,-90.1342231040751,-46.2353422359153,-46.2353422359153,64.1185108685362,-156.513745045298,75.5080047487227,248.559622617205,-5.52854504589478,-35.2733676625018,-5.52797393283397,-5.52797393283397,3.92744432383476,3.92744432383476,-19.9940994909018,-19.9940994909018,-103.526632337498,-141.405035821821,-23.8967126530687,-1.36322161627054,12.003953173244,-64.1185108685362,-51.5559976888581,-32.0665077153685,-141.40503582182,135.148787821818
2020-07-09 02:00:00,100,38.7544782622779,-13.9467284521788,34.1541071241496,-25.6444536369319,-15.0826861589186,-26.1578205931542,-13.2102974078904,-46.9041495678233,-33.9566263825594,69.2445158629497,-142.306486023927,1.30152431630564,46.5863502887379,-93.7532740791877,-130.232326431501,-227.259479605682,161.270114651579,-184.824902712211,-184.824902712211,131.564747652142,-300.650163378913,267.635933547617,-159.090001909991,64.650578314048,-141.560161468922,-67.4556887455221,-67.4556887455221,94.1878331699485,94.1878331699485,66.162103328545,66.162103328545,-160.039838531078,41.2700340105972,45.6079474608036,54.0439067895007,-131.564747652142,8.8652838814743,33.5595342712409,81.1081392793593,30.0191549586311,141.338606146401,6.76181571489204,-47.5190805191255,-58.9288525,-78.5315788934037,-61.0119438265964,-57.2686562371522,-88.599762663397,-91.6822251183809,-123.013331544626,-70.1506639251835,-78.8002174303493,-37.612410077607,-15.3212276792551,-196.291866528768,-210.401058904439,-170.257796510349,-53.4788001906434,-62.5096760939053,-62.5096760939053,86.9737373970848,-85.13279089859,-92.7468878024027,77.7941502882564,19.2360658027151,-21.5883350404456,-39.5961563858719,-39.5961563858719,-89.0379331112011,-89.0379331112011,-119.209505591201,-119.209505591201,-34.2116649595545,4.43751517401745,16.5955110008744,45.611918998837,-86.9737373970848,-30.4483655059825,-14.2355224172848,17.634929481233,-47.4208348123054,-45.7529262719298,-69.4734183355517,-38.8695110763781,-31.0453744427987,-31.8345839406387,-91.1601922733181,-91.949401771158,-75.3814920017948,-46.8240747143216,-57.7084367310529,-74.0003753805749,-49.7836103312216,-14.6780710788608,-117.832616288357,-74.5762787112459,-40.3033861200703,-40.3033861200703,39.1536299257712,-189.09549555583,122.084259538684,334.532748937471,0.542978950874097,-35.7282444932988,-18.2324916332804,-18.2324916332804,27.9170111484647,27.9170111484647,4.49151289723675,4.49151289723675,-117.071755506701,-55.478655615612,-20.2276902773405,2.35834897155432,41.4609793631395,-39.1536299257711,-47.3134226303228,-25.4446831715821,-55.4786556156112,249.111936615609
2020-07-09 03:00:00,100,39.0990610527916,-14.2944141733877,35.0964105190149,-25.594632479129,-14.7613320418561,-26.5681354416852,-12.5038382287518,-47.8478327291854,-33.7835355162519,70.31524546333,-144.731213634201,0.45206819985777,45.7027253406962,-91.9900990856999,-127.778970432946,-230.33215373806,171.651852884997,-191.852423210317,-191.852423210317,134.179292438093,-319.022028450849,278.217531667961,-160.153372400973,64.79473914314,-158.868656049875,-68.543472423645,-68.543472423645,99.176368517489,99.176368517489,70.9368831224014,70.9368831224014,-186.131343950125,41.1840987096883,45.7144922911736,55.207807964267,-134.179292438093,8.53219372161794,33.4665600329645,79.7483445687044,26.8678220229403,135.905408726157,6.59531622888673,-47.4060387263588,-58.7517708333333,-78.2280683234431,-60.8961250098903,-57.197527718786,-88.9157076095823,-91.2424163704076,-122.960596261204,-70.8257238201551,-77.6142202690382,-36.9797656668575,-15.3189090112616,-196.557394859524,-210.698386998084,-168.796968602371,-55.6242666301307,-62.248339825789,-62.248339825789,86.4942774713159,-81.8940115745784,-96.5286403245907,76.2733151736152,19.1229194379709,-22.261918022037,-40.1207011631925,-40.1207011631925,-90.8006022456284,-90.8006022456284,-120.881508912295,-120.881508912295,-34.7380819779631,4.48805412191206,16.5158879403079,44.6603063731628,-86.4942774713158,-30.2929942114212,-14.2480863953623,11.4229506210876,-51.2922950831123,-45.8517874122807,-68.4707328055568,-40.1062997867239,-41.5625890155305,-41.4504263687038,-97.2784395882377,-97.166276941411,-78.6873934675501,-60.1536351362178,-45.5653768988171,-78.8836780994967,-59.7330252106181,-23.0768608810818,-131.315609200078,-90.4852927150536,-51.616877456936,-51.616877456936,77.4389147513805,-227.298283737614,130.81595189266,362.81340205462,-5.47351804647933,-28.0116857922311,-6.17727964694861,-6.17727964694861,32.2112818598382,32.2112818598382,8.73516670475067,8.73516670475067,-115.588314207769,-65.3395526822013,-22.7524860322931,-1.40555037855082,14.2469639788792,-77.4389147513804,-49.8967441803632,-31.5173332966548,-65.3395526822007,253.018799682199
2020-07-09 04:00:00,100,37.5192876804295,-16.6475291677724,45.6929178132599,-20.5130656741142,-10.494412372626,-26.8460725788642,-17.6577908053873,-46.5255701353589,-37.337288361882,51.7118894144581,-125.083532128681,3.44754710307947,35.6323963108734,-90.627475478143,-120.703679819561,-212.100355502015,152.105953432738,-178.510885788993,-178.510885788993,124.728534591914,-281.675924078332,238.827489342389,-158.427018957057,62.5908099364909,-123.248905121275,-68.895473868529,-68.895473868529,78.8208451078611,78.8208451078611,50.1142642011945,50.1142642011945,-131.351094878725,40.2569207348688,44.3539552588942,47.4388228949938,-124.728534591914,7.06493656153536,30.7444467431575,68.2395413534068,-10.8152210217713,90.8973731046854,9.64200463422826,-45.9330434451137,-58.4959861403509,-77.4095445410208,-61.1089506393302,-57.4507875913781,-88.8917564578253,-89.4698113268419,-120.910780193289,-69.9902185931326,-76.9303803250869,-32.4233977304708,-14.9685230768499,-194.834013574264,-208.970232287527,-167.716150814912,-52.879736419807,-69.5259284213659,-69.5259284213659,89.4705513888377,-79.4122091840584,-94.980466962941,58.6198317514054,21.1408610709795,-47.1346678307786,-48.6067376632447,-48.6067376632447,-89.8413274470842,-89.8413274470842,-119.791272350944,-119.791272350944,-66.2653321692215,6.53852991372785,17.710589475588,41.0524749696685,-89.4705513888376,-28.0910938813598,-12.0848590567397,11.779623168978,-53.3223369807242,-47.3347042105263,-70.1497311994361,-41.9388483710902,-47.5740300105499,-43.7813209172019,-102.988264137658,-99.1955550443096,-74.4714866199933,-76.090807528214,-46.4824243367182,-81.1087275333523,-61.8681484281591,-24.2297870796612,-149.554268462951,-85.521235692344,-64.4895060716009,-64.4895060716009,94.4594379576498,-277.514216276277,166.570948752563,384.027143073756,-6.19438327015288,-24.4413593500311,5.11018574661625,5.11018574661625,49.0151485278599,49.0151485278599,24.7797799720706,24.7797799720706,-118.758640649969,-36.5383755636818,-23.1299284987207,-1.82217879967153,14.4150395577738,-94.4594379576496,-51.1520733913521,-33.0804952617318,-36.5383755636813,247.707119563679
2020-07-09 05:00:00,100,34.4012383598037,-35.1177810086121,53.4912701930131,-20.9301868374452,-6.82681114954178,-40.771892963681,-31.8509140562583,-68.474952350634,-59.5539734432114,28.5505512547555,-137.797396569071,-17.7177953634107,12.9388381667661,-104.343725666236,-123.475926685398,-229.973794387316,162.051416973247,-199.307893259014,-199.307893259014,147.946234965483,-299.738678005416,246.302693468539,-181.062636212953,40.3018613109753,-118.676041792463,-84.3414739659505,-84.3414739659505,80.4515322881289,80.4515322881289,50.0428237295324,50.0428237295324,-113.723958207537,20.9123147722756,29.5007246784053,45.5039467810197,-147.946234965483,-14.0477544986017,6.56720025378229,57.1167209034782,-32.8457427685146,74.2659951074313,14.0396665678792,-45.230663506562,-59.4600975877193,-78.5509930569487,-62.2505180307706,-58.9262575587575,-87.0817980737021,-90.9450477887501,-119.100588303695,-64.1778072996742,-85.693498047833,-31.1798239952228,-14.9056113985209,-191.276774978876,-205.03882558416,-177.975569503974,-4.81199948870085,-75.5804690143119,-75.5804690143119,102.236387266354,-103.903357105123,-64.4522899577277,42.1877923702863,23.9666331115543,-71.8251543679779,-58.106953801699,-58.106953801699,-75.2752556323722,-75.2752556323722,-105.718825597284,-105.718825597284,-97.3748456320222,8.43670817093222,19.4619226688766,42.5507436482938,-102.236387266354,-26.7636696009976,-9.80670231827022,16.2312682713104,-59.2354217011171,-50.9925656578947,-70.0626798459863,-49.8877156319084,-60.5126918285549,-51.0717478594866,-100.142085820493,-90.7011418514251,-66.0807834344031,-94.573994214645,-51.2809343808368,-82.6024353802726,-41.170454330639,-0.328933009412424,-100.914456115698,-99.824728811866,-34.9707649935616,-34.9707649935616,40.4491122905671,-214.66102334264,135.127785888762,437.015048842184,-9.00791061889286,-19.8760721848216,-21.2911989140278,-21.2911989140278,64.2952754080649,64.2952754080649,47.5370817912228,47.5370817912228,-112.523927815178,53.5747762423908,-19.5834524138901,-3.75551026532761,28.4388833623617,-93.1491122905668,-49.7710512833637,-37.9716879125771,53.5747762423919,343.753251757606
2020-07-09 06:00:00,100,20.8329068922329,-41.9161134774938,50.5433559035283,-27.4199299816387,-9.8635325348329,-46.0451962321195,-36.9245191922086,-80.5309769312024,-71.4102998912914,20.5785506092361,-147.154723772558,-27.560340930487,4.61736578939201,-112.952184872892,-128.482706788061,-246.794506073611,172.476137448732,-215.779524099717,-215.779524099717,158.269452042281,-319.802370182576,256.123289031381,-198.530523981606,36.457864509833,-121.271846200969,-92.7308483471197,-92.7308483471197,86.8301996793746,86.8301996793746,53.9593436625326,53.9593436625326,-110.928153799031,12.578560183411,27.9344555582956,50.559828564426,-158.269452042281,-16.2283670860627,-0.00824138385122808,55.255753438577,-42.6272650080434,68.4837956641123,20.0857712215038,-50.4745064191364,-65.4808751754386,-86.5468177863905,-68.5118946290481,-66.4483614558967,-95.2330972171522,-101.874103372105,-130.65883913336,-68.1452286135157,-100.177236214485,-34.858008289135,-17.7719410313185,-208.119995319194,-222.236625016765,-201.803554486766,16.9409396502971,-83.2608776778176,-83.2608776778176,120.694051252383,-123.120988841108,-52.1263261357122,40.7814962472775,25.7967609160524,-95.4186894242735,-66.8297776100455,-66.8297776100455,-73.4713166948735,-73.4713166948735,-106.997524784698,-106.997524784698,-130.181310575727,8.50392631362253,20.7686857717407,46.7993361491928,-120.694051252382,-30.2607517902371,-11.3963761835966,11.145525008008,-72.0598157087128,-57.4185384210526,-66.8231993182103,-49.8438996628423,-73.819140301361,-67.5251269555764,-107.171336052976,-100.877322707192,-103.423802421696,-77.566673932641,-42.1968485751827,-114.438325776819,-20.564123885949,40.2105703488538,-47.1802455621149,-142.434063560721,-19.9257161363502,-19.9257161363502,36.6720823976315,-145.533911468261,71.9847716085838,450.444119236794,-18.5582936286131,-29.6780307050526,-41.4352685111237,-41.4352685111237,48.1213639874495,48.1213639874495,45.2230723158706,45.2230723158706,-122.721969294947,110.092591094643,-23.8228149001231,-9.58844590660743,0.17947549613331,-93.9590193976316,-57.8145896453862,-51.1720234517711,110.092591094643,380.351669905355
2020-07-09 07:00:00,100,33.7976388030269,-35.8464606172433,35.6995639667612,-38.5127004481024,-20.3411744651365,-44.6313662176622,-33.5097376259732,-80.3254351127737,-69.2038065210847,30.8280624142535,-155.78486374469,-21.4571207961097,11.3652123787979,-114.078756525856,-133.46171927805,-263.056016626094,192.323833838633,-232.620356504558,-232.620356504558,159.63360358592,-343.598095631557,279.571504142342,-220.361377957801,53.7415205951881,-123.236717673755,-101.895879467322,-101.895879467322,101.294312196083,101.294312196083,65.9058906269605,65.9058906269605,-105.963282326245,22.6081271451826,39.3539352171426,61.9465471266528,-159.63360358592,-4.80973529411573,14.4824904169424,65.1824251560459,-26.6751889885429,86.2713054500151,27.1704513868797,-56.8539063031256,-72.9183063157895,-96.8369955414996,-75.83355381429,-74.2588763785993,-102.915049931005,-115.51563691419,-144.171810466595,-70.808086219309,-118.96642707348,-42.6420366203521,-20.6597825025993,-226.427077895001,-241.054678111383,-232.135638475585,45.3808072031384,-91.2252471315702,-91.2252471315702,139.273673254618,-153.766443161611,-29.3230331634677,47.4712398011117,28.1701685766305,-114.966377512708,-73.3915641120758,-73.3915641120758,-67.4543703543651,-67.4543703543651,-104.788543188049,-104.788543188049,-159.233622487293,8.10463471737353,22.4812109684532,56.8117006955746,-139.273673254617,-35.0630026215738,-13.2474294107378,7.39073670644354,-85.4290342951038,-64.1806390350877,-62.9650155758828,-51.2147376592049,-93.2353609976526,-96.8177534467562,-116.31626404827,-119.898656497373,-187.772477772054,-21.7791472738683,-34.5480601080906,-181.503290986122,12.8868810419926,114.507878487439,29.9125009436754,-182.391323337869,16.094184088521,16.094184088521,-12.5591454321563,-17.8523034050872,-23.9710302171761,442.440601764778,-28.2947487246675,-29.3929051698637,-70.7977315035896,-70.7977315035896,6.44770223000813,6.44770223000813,17.8372150440436,17.8372150440436,-109.407094830136,163.069189617514,-26.8129401598576,-15.6004990249282,-23.1273257507734,-86.7408545678434,-64.8078784686294,-64.7493516965975,163.069189617515,413.058842382482
2020-07-09 08:00:00,100,52.9154853185686,-18.9991318042882,17.0533475401655,-50.098504557574,-34.5301122622606,-37.8266144784485,-24.9887116110232,-68.4073850585286,-55.5694821911032,50.101538928523,-156.335538465501,1.0400052876724,27.6352089105289,-108.193402712656,-135.876437825666,-271.694024347606,209.075556325782,-243.724112064309,-243.724112064309,151.874523345994,-361.979409139644,301.897804065188,-235.534892890749,87.7243213769169,-126.444516248894,-107.223569638007,-107.223569638007,114.084762999962,114.084762999962,76.0283552862783,76.0283552862783,-105.755483751106,49.0655077902253,61.8707345872907,72.8808819389294,-151.874523345994,18.4627863712778,45.5054940695485,78.617731144045,-2.96412752474998,109.986870034235,30.7834167624694,-64.7176380315515,-80.2573587280702,-107.054878619474,-82.9945468485964,-82.6313727415315,-113.401054929412,-129.892738720041,-160.662420907921,-78.0030748611142,-134.521036600458,-51.570459329041,-24.1561310323234,-249.90734480501,-265.304806396947,-259.080457346423,43.2892967679228,-91.9015910952117,-91.9015910952117,153.517096163365,-161.378084192232,-25.6189633687244,64.3039639906851,27.9446846255192,-115.695178148682,-74.7508198304469,-74.7508198304469,-70.9158094034849,-70.9158094034849,-112.007577072257,-112.007577072257,-163.304821851318,5.90133812489798,22.6023682645887,64.9937714099482,-153.517096163365,-41.6110182421195,-17.6414951320246,4.77597468783984,-97.974331943147,-70.3298007017544,-56.9893910278156,-52.2515770339387,-117.07519767554,-128.650920783933,-126.381618020656,-137.957341129048,-257.208202338981,13.7513866427861,-27.8896882148704,-236.950686899294,31.0424249863133,165.341933274006,74.1995359536631,-220.047484104781,31.8109154282062,31.8109154282062,-21.9307213312813,45.0774225595308,-85.1892112720519,453.604421986032,-37.6512342792842,-30.2269994264995,-85.4974157149569,-85.4974157149569,-23.8633813440964,-23.8633813440964,-0.122239303394082,-0.122239303394082,-107.373000573501,196.139879653526,-28.3444418770846,-21.455508779638,-41.3953225566783,-85.7692786687183,-69.979683892523,-77.598561077881,196.139879653527,437.24066434647
2020-07-09 09:00:00,100,57.9252809086071,-26.1519814890925,14.4784641673126,-56.9532585786555,-38.880622654032,-44.3223509437622,-34.197853595514,-79.8221715099869,-69.6976741617387,39.8567947003116,-164.001317154061,-5.40597610281309,22.1389243408778,-126.03445209813,-152.73574967679,-289.150995561079,193.505799902329,-248.010936298849,-248.010936298849,160.018917772563,-360.017319819172,292.861980651651,-233.27926108111,87.1097402047323,-126.738058738062,-108.299019482661,-108.299019482661,108.799310450387,108.799310450387,67.5128186047726,67.5128186047726,-106.261941261938,45.5686280222611,61.5818136828372,77.2946833539602,-160.018917772563,14.0311218257698,41.3075383135042,74.8838564467225,1.67958841973882,128.908346434626,30.7236860001528,-72.4456853072069,-85.8059184649123,-114.119008593566,-89.069406331346,-91.1984726062377,-129.561367021238,-140.403048478456,-178.765942893457,-95.2869611051636,-136.31455997953,-53.9010943138093,-28.1518958789125,-280.175414035783,-296.847404129691,-269.485345437074,13.8058079056416,-93.8326042144565,-93.8326042144565,163.635179715993,-158.056171215185,-73.2681010881772,83.2812844061996,24.9410947599725,-112.42910918676,-72.6528411921634,-72.6528411921634,-98.7575355126849,-98.7575355126849,-142.69016576672,-142.69016576672,-162.97089081324,3.22713928876311,20.9111539826175,61.0574192594326,-163.635179715993,-47.5699644424649,-23.7966669280976,4.32183168536436,-106.941904188401,-75.7078456140351,-54.8975104358748,-52.9786679781602,-132.140118646274,-148.903058080254,-135.909273473928,-152.672212907908,-301.683384485878,33.6339923656775,-26.9787915472831,-272.348240476412,38.5729694882508,193.267742335956,95.2354159726947,-235.988219153793,34.3874914609019,34.3874914609019,-24.7818602452043,77.3138674928983,-116.632947165225,428.362270658314,-42.7546187486067,-35.4484031654143,-88.8632898781954,-88.8632898781954,-43.3789538071741,-43.3789538071741,-12.7413707615594,-12.7413707615594,-108.951596834586,206.357970301083,-29.8556883507967,-24.571768160331,-48.7799494766983,-85.1181397547953,-74.6747329543053,-85.7566750573789,206.357970301083,404.403149698913
2020-07-09 10:00:00,100,38.4184250337969,-25.7244306830063,12.9264896599539,-61.1226882030255,-42.8417177170205,-47.4567510392044,-37.7690797395614,-83.3658002081428,-73.6781289084998,38.993768187127,-169.816319434475,-4.9967551178831,22.040343412752,-133.487552060813,-160.991138318516,-302.429382256229,209.111305580568,-249.489764456813,-249.489764456813,166.175744392357,-369.204697910758,300.529372357904,-233.758637173336,93.3525012967179,-135.446060737421,-111.844137967195,-111.844137967195,111.151375945092,111.151375945092,67.4027366636887,67.4027366636887,-118.253939262579,55.5704658329436,67.241427789976,83.3359412955267,-166.175744392357,12.1861016638207,44.8188545939108,71.6269492435549,7.97854039383992,143.326782948048,0.0695739832884215,-66.695713087467,-91.7086415789474,-120.558677196638,-96.6073860623094,-91.548927085607,-133.113538827463,-138.596106099467,-180.160717841322,-97.6714526998255,-132.473580485248,-42.5081047964856,-24.9333821515783,-288.340874517206,-307.727154998773,-274.805392215775,10.5410524548386,-93.668336336529,-93.668336336529,164.301045567849,-160.678289108674,-83.9529639154209,95.7312155468693,39.7022644889869,-113.082721707495,-74.2903028097233,-74.2903028097233,-108.373538460868,-108.373538460868,-155.328362949289,-155.328362949289,-165.917278292505,17.2203791675974,33.0832889504276,61.3594461412343,-164.301045567849,-37.0711366471394,-12.3882439278551,3.68522663114338,-113.242260152499,-79.8995571052631,-55.1704193821072,-53.0317318431559,-138.627483743264,-159.418185384109,-142.828477123347,-163.619178764191,-329.959482370135,48.5035215035253,-26.9710375982072,-293.575754498657,42.3383903503581,209.177702068049,106.999408876156,-264.421560891181,45.1899642867294,45.1899642867294,-28.5836445012257,132.597246969519,-138.690521668755,409.498135038928,-45.7474063718827,-33.5008880694085,-95.0395202520257,-95.0395202520257,-57.0425401785881,-57.0425401785881,-23.5511134164821,-23.5511134164821,-99.6991119305917,204.413865585437,-32.0052876605687,-26.3115420219728,-55.2100443310123,-81.616355498774,-79.3058254668844,-91.1303548076725,204.413865585438,386.724755414557
