Year,Month,Day,Period,value
2024,1,2,143,18.88333333
2024,1,2,144,18.9
2024,1,2,145,18.86666667
2024,1,2,146,18.83333333
2024,1,2,147,18.8
2024,1,2,148,18.76666667
2024,1,2,149,18.73333333
2024,1,2,150,18.7
2024,1,2,151,18.66666667
2024,1,2,152,18.63333333
2024,1,2,153,18.6
2024,1,2,154,18.56666667
2024,1,2,155,18.53333333
2024,1,2,156,18.5
2024,1,2,157,18.53333333
2024,1,2,158,18.56666667
2024,1,2,159,18.6
2024,1,2,160,18.63333333
2024,1,2,161,18.66666667
2024,1,2,162,18.7
2024,1,2,163,18.73333333
2024,1,2,164,18.76666667
2024,1,2,165,18.8
2024,1,2,166,18.83333333
2024,1,2,167,18.86666667
2024,1,2,168,18.9
2024,1,2,169,18.13333333
2024,1,2,170,17.36666667
2024,1,2,171,16.6
2024,1,2,172,15.83333333
2024,1,2,173,15.06666667
2024,1,2,174,14.3
2024,1,2,175,13.53333333
2024,1,2,176,12.76666667
2024,1,2,177,12
2024,1,2,178,11.23333333
2024,1,2,179,10.46666667
2024,1,2,180,9.7
2024,1,2,181,9.666666667
2024,1,2,182,9.633333333
2024,1,2,183,9.6
2024,1,2,184,9.566666667
2024,1,2,185,9.533333333
2024,1,2,186,9.5
2024,1,2,187,9.466666667
2024,1,2,188,9.433333333
2024,1,2,189,9.4
2024,1,2,190,9.366666667
2024,1,2,191,9.333333333
2024,1,2,192,9.3
2024,1,2,193,9.316666667
2024,1,2,194,9.333333333
2024,1,2,195,9.35
2024,1,2,196,9.366666667
2024,1,2,197,9.383333333
2024,1,2,198,9.4
2024,1,2,199,9.416666667
2024,1,2,200,9.433333333
2024,1,2,201,9.45
2024,1,2,202,9.466666667
2024,1,2,203,9.483333333
2024,1,2,204,9.5
2024,1,2,205,9.483333333
2024,1,2,206,9.466666667
2024,1,2,207,9.45
2024,1,2,208,9.433333333
2024,1,2,209,9.416666667
2024,1,2,210,9.4
2024,1,2,211,9.383333333
2024,1,2,212,9.366666667
2024,1,2,213,9.35
2024,1,2,214,9.333333333
2024,1,2,215,9.316666667
2024,1,2,216,9.3
2024,1,2,217,9.3
2024,1,2,218,9.3
2024,1,2,219,9.3
2024,1,2,220,9.3
2024,1,2,221,9.3
2024,1,2,222,9.3
2024,1,2,223,9.3
2024,1,2,224,9.3
2024,1,2,225,9.3
2024,1,2,226,9.3
2024,1,2,227,9.3
2024,1,2,228,9.3
2024,1,2,229,9.3
2024,1,2,230,9.3
2024,1,2,231,9.3
2024,1,2,232,9.3
2024,1,2,233,9.3
2024,1,2,234,9.3
2024,1,2,235,9.3
2024,1,2,236,9.3
2024,1,2,237,9.3
2024,1,2,238,9.3
2024,1,2,239,9.3
2024,1,2,240,9.3
2024,1,2,241,9.3
2024,1,2,242,9.3
2024,1,2,243,9.3
2024,1,2,244,9.3
2024,1,2,245,9.3
2024,1,2,246,9.3
2024,1,2,247,9.3
2024,1,2,248,9.3
2024,1,2,249,9.3
2024,1,2,250,9.3
2024,1,2,251,9.3
2024,1,2,252,9.3
2024,1,2,253,9.3
2024,1,2,254,9.3
2024,1,2,255,9.3
2024,1,2,256,9.3
2024,1,2,257,9.3
2024,1,2,258,9.3
2024,1,2,259,9.3
2024,1,2,260,9.3
2024,1,2,261,9.3
2024,1,2,262,9.3
2024,1,2,263,9.3
2024,1,2,264,9.3
2024,1,2,265,9.3
2024,1,2,266,9.3
2024,1,2,267,9.3
2024,1,2,268,9.3
2024,1,2,269,9.3
2024,1,2,270,9.3
2024,1,2,271,9.3
2024,1,2,272,9.3
2024,1,2,273,9.3
2024,1,2,274,9.3
2024,1,2,275,9.3
2024,1,2,276,9.3
2024,1,2,277,9.283333333
2024,1,2,278,9.266666667
2024,1,2,279,9.25
2024,1,2,280,9.233333333
2024,1,2,281,9.216666667
2024,1,2,282,9.2
2024,1,2,283,9.183333333
2024,1,2,284,9.166666667
2024,1,2,285,9.15
2024,1,2,286,9.133333333
2024,1,2,287,9.116666667
2024,1,2,288,9.1
2024,1,3,1,9.1
2024,1,3,2,9.1
2024,1,3,3,9.1
2024,1,3,4,9.1
2024,1,3,5,9.1
2024,1,3,6,9.1
2024,1,3,7,9.1
2024,1,3,8,9.1
2024,1,3,9,9.1
2024,1,3,10,9.1
2024,1,3,11,9.1
2024,1,3,12,9.1
2024,1,3,13,9.1
2024,1,3,14,9.1
2024,1,3,15,9.1
2024,1,3,16,9.1
2024,1,3,17,9.1
2024,1,3,18,9.1
2024,1,3,19,9.1
2024,1,3,20,9.1
2024,1,3,21,9.1
2024,1,3,22,9.1
2024,1,3,23,9.1
2024,1,3,24,9.1
2024,1,3,25,9.1
2024,1,3,26,9.1
2024,1,3,27,9.1
2024,1,3,28,9.1
2024,1,3,29,9.1
2024,1,3,30,9.1
2024,1,3,31,9.1
2024,1,3,32,9.1
2024,1,3,33,9.1
2024,1,3,34,9.1
2024,1,3,35,9.1
2024,1,3,36,9.1
2024,1,3,37,9.116666667
2024,1,3,38,9.133333333
2024,1,3,39,9.15
2024,1,3,40,9.166666667
2024,1,3,41,9.183333333
2024,1,3,42,9.2
2024,1,3,43,9.216666667
2024,1,3,44,9.233333333
2024,1,3,45,9.25
2024,1,3,46,9.266666667
2024,1,3,47,9.283333333
2024,1,3,48,9.3
2024,1,3,49,9.283333333
2024,1,3,50,9.266666667
2024,1,3,51,9.25
2024,1,3,52,9.233333333
2024,1,3,53,9.216666667
2024,1,3,54,9.2
2024,1,3,55,9.183333333
2024,1,3,56,9.166666667
2024,1,3,57,9.15
2024,1,3,58,9.133333333
2024,1,3,59,9.116666667
2024,1,3,60,9.1
2024,1,3,61,9.1
2024,1,3,62,9.1
2024,1,3,63,9.1
2024,1,3,64,9.1
2024,1,3,65,9.1
2024,1,3,66,9.1
2024,1,3,67,9.1
2024,1,3,68,9.1
2024,1,3,69,9.1
2024,1,3,70,9.1
2024,1,3,71,9.1
2024,1,3,72,9.1
2024,1,3,73,9.133333333
2024,1,3,74,9.166666667
2024,1,3,75,9.2
2024,1,3,76,9.233333333
2024,1,3,77,9.266666667
2024,1,3,78,9.3
2024,1,3,79,9.333333333
2024,1,3,80,9.366666667
2024,1,3,81,9.4
2024,1,3,82,9.433333333
2024,1,3,83,9.466666667
2024,1,3,84,9.5
2024,1,3,85,9.483333333
2024,1,3,86,9.466666667
2024,1,3,87,9.45
2024,1,3,88,9.433333333
2024,1,3,89,9.416666667
2024,1,3,90,9.4
2024,1,3,91,9.383333333
2024,1,3,92,9.366666667
2024,1,3,93,9.35
2024,1,3,94,9.333333333
2024,1,3,95,9.316666667
2024,1,3,96,9.3
2024,1,3,97,9.3
2024,1,3,98,9.3
2024,1,3,99,9.3
2024,1,3,100,9.3
2024,1,3,101,9.3
2024,1,3,102,9.3
2024,1,3,103,9.3
2024,1,3,104,9.3
2024,1,3,105,9.3
2024,1,3,106,9.3
2024,1,3,107,9.3
2024,1,3,108,9.3
2024,1,3,109,9.3
2024,1,3,110,9.3
2024,1,3,111,9.3
2024,1,3,112,9.3
2024,1,3,113,9.3
2024,1,3,114,9.3
2024,1,3,115,9.3
2024,1,3,116,9.3
2024,1,3,117,9.3
2024,1,3,118,9.3
2024,1,3,119,9.3
2024,1,3,120,9.3
2024,1,3,121,9.3
2024,1,3,122,9.3
2024,1,3,123,9.3
2024,1,3,124,9.3
2024,1,3,125,9.3
2024,1,3,126,9.3
2024,1,3,127,9.3
2024,1,3,128,9.3
2024,1,3,129,9.3
2024,1,3,130,9.3
2024,1,3,131,9.3
2024,1,3,132,9.3
2024,1,3,133,9.3
2024,1,3,134,9.3
2024,1,3,135,9.3
2024,1,3,136,9.3
2024,1,3,137,9.3
2024,1,3,138,9.3
2024,1,3,139,9.3
2024,1,3,140,9.3
2024,1,3,141,9.3
2024,1,3,142,9.3
2024,1,3,143,9.3
2024,1,3,144,9.3
2024,1,3,145,9.283333333
2024,1,3,146,9.266666667
2024,1,3,147,9.25
2024,1,3,148,9.233333333
2024,1,3,149,9.216666667
2024,1,3,150,9.2
2024,1,3,151,9.183333333
2024,1,3,152,9.166666667
2024,1,3,153,9.15
2024,1,3,154,9.133333333
2024,1,3,155,9.116666667
2024,1,3,156,9.1
2024,1,3,157,9.116666667
2024,1,3,158,9.133333333
2024,1,3,159,9.15
2024,1,3,160,9.166666667
2024,1,3,161,9.183333333
2024,1,3,162,9.2
2024,1,3,163,9.216666667
2024,1,3,164,9.233333333
2024,1,3,165,9.25
2024,1,3,166,9.266666667
2024,1,3,167,9.283333333
2024,1,3,168,9.3
2024,1,3,169,9.3
2024,1,3,170,9.3
2024,1,3,171,9.3
2024,1,3,172,9.3
2024,1,3,173,9.3
2024,1,3,174,9.3
2024,1,3,175,9.3
2024,1,3,176,9.3
2024,1,3,177,9.3
2024,1,3,178,9.3
2024,1,3,179,9.3
2024,1,3,180,9.3
2024,1,3,181,9.316666667
2024,1,3,182,9.333333333
2024,1,3,183,9.35
2024,1,3,184,9.366666667
2024,1,3,185,9.383333333
2024,1,3,186,9.4
2024,1,3,187,9.416666667
2024,1,3,188,9.433333333
2024,1,3,189,9.45
2024,1,3,190,9.466666667
2024,1,3,191,9.483333333
2024,1,3,192,9.5
2024,1,3,193,9.483333333
2024,1,3,194,9.466666667
2024,1,3,195,9.45
2024,1,3,196,9.433333333
2024,1,3,197,9.416666667
2024,1,3,198,9.4
2024,1,3,199,9.383333333
2024,1,3,200,9.366666667
2024,1,3,201,9.35
2024,1,3,202,9.333333333
2024,1,3,203,9.316666667
2024,1,3,204,9.3
2024,1,3,205,9.3
2024,1,3,206,9.3
2024,1,3,207,9.3
2024,1,3,208,9.3
2024,1,3,209,9.3
2024,1,3,210,9.3
2024,1,3,211,9.3
2024,1,3,212,9.3
2024,1,3,213,9.3
2024,1,3,214,9.3
2024,1,3,215,9.3
2024,1,3,216,9.3
2024,1,3,217,9.3
2024,1,3,218,9.3
2024,1,3,219,9.3
2024,1,3,220,9.3
2024,1,3,221,9.3
2024,1,3,222,9.3
2024,1,3,223,9.3
2024,1,3,224,9.3
2024,1,3,225,9.3
2024,1,3,226,9.3
2024,1,3,227,9.3
2024,1,3,228,9.3
2024,1,3,229,9.3
2024,1,3,230,9.3
2024,1,3,231,9.3
2024,1,3,232,9.3
2024,1,3,233,9.3
2024,1,3,234,9.3
2024,1,3,235,9.3
2024,1,3,236,9.3
2024,1,3,237,9.3
2024,1,3,238,9.3
2024,1,3,239,9.3
2024,1,3,240,9.3
2024,1,3,241,9.316666667
2024,1,3,242,9.333333333
2024,1,3,243,9.35
2024,1,3,244,9.366666667
2024,1,3,245,9.383333333
2024,1,3,246,9.4
2024,1,3,247,9.416666667
2024,1,3,248,9.433333333
2024,1,3,249,9.45
2024,1,3,250,9.466666667
2024,1,3,251,9.483333333
2024,1,3,252,9.5
2024,1,3,253,9.466666667
2024,1,3,254,9.433333333
2024,1,3,255,9.4
2024,1,3,256,9.366666667
2024,1,3,257,9.333333333
2024,1,3,258,9.3
2024,1,3,259,9.266666667
2024,1,3,260,9.233333333
2024,1,3,261,9.2
2024,1,3,262,9.166666667
2024,1,3,263,9.133333333
2024,1,3,264,9.1
2024,1,3,265,9.116666667
2024,1,3,266,9.133333333
2024,1,3,267,9.15
2024,1,3,268,9.166666667
2024,1,3,269,9.183333333
2024,1,3,270,9.2
2024,1,3,271,9.216666667
2024,1,3,272,9.233333333
2024,1,3,273,9.25
2024,1,3,274,9.266666667
2024,1,3,275,9.283333333
2024,1,3,276,9.3
2024,1,3,277,9.283333333
2024,1,3,278,9.266666667
2024,1,3,279,9.25
2024,1,3,280,9.233333333
2024,1,3,281,9.216666667
2024,1,3,282,9.2
2024,1,3,283,9.183333333
2024,1,3,284,9.166666667
2024,1,3,285,9.15
2024,1,3,286,9.133333333
2024,1,3,287,9.116666667
2024,1,3,288,9.1
2024,1,4,1,9.116666667
2024,1,4,2,9.133333333
2024,1,4,3,9.15
2024,1,4,4,9.166666667
2024,1,4,5,9.183333333
2024,1,4,6,9.2
2024,1,4,7,9.216666667
2024,1,4,8,9.233333333
2024,1,4,9,9.25
2024,1,4,10,9.266666667
2024,1,4,11,9.283333333
2024,1,4,12,9.3
2024,1,4,13,9.3
2024,1,4,14,9.3
2024,1,4,15,9.3
2024,1,4,16,9.3
2024,1,4,17,9.3
2024,1,4,18,9.3
2024,1,4,19,9.3
2024,1,4,20,9.3
2024,1,4,21,9.3
2024,1,4,22,9.3
2024,1,4,23,9.3
2024,1,4,24,9.3
2024,1,4,25,9.283333333
2024,1,4,26,9.266666667
2024,1,4,27,9.25
2024,1,4,28,9.233333333
2024,1,4,29,9.216666667
2024,1,4,30,9.2
2024,1,4,31,9.183333333
2024,1,4,32,9.166666667
2024,1,4,33,9.15
2024,1,4,34,9.133333333
2024,1,4,35,9.116666667
2024,1,4,36,9.1
2024,1,4,37,9.116666667
2024,1,4,38,9.133333333
2024,1,4,39,9.15
2024,1,4,40,9.166666667
2024,1,4,41,9.183333333
2024,1,4,42,9.2
2024,1,4,43,9.216666667
2024,1,4,44,9.233333333
2024,1,4,45,9.25
2024,1,4,46,9.266666667
2024,1,4,47,9.283333333
2024,1,4,48,9.3
2024,1,4,49,9.283333333
2024,1,4,50,9.266666667
2024,1,4,51,9.25
2024,1,4,52,9.233333333
2024,1,4,53,9.216666667
2024,1,4,54,9.2
2024,1,4,55,9.183333333
2024,1,4,56,9.166666667
2024,1,4,57,9.15
2024,1,4,58,9.133333333
2024,1,4,59,9.116666667
2024,1,4,60,9.1
2024,1,4,61,9.116666667
2024,1,4,62,9.133333333
2024,1,4,63,9.15
2024,1,4,64,9.166666667
2024,1,4,65,9.183333333
2024,1,4,66,9.2
2024,1,4,67,9.216666667
2024,1,4,68,9.233333333
2024,1,4,69,9.25
2024,1,4,70,9.266666667
2024,1,4,71,9.283333333
2024,1,4,72,9.3
2024,1,4,73,9.283333333
2024,1,4,74,9.266666667
2024,1,4,75,9.25
2024,1,4,76,9.233333333
2024,1,4,77,9.216666667
2024,1,4,78,9.2
2024,1,4,79,9.183333333
2024,1,4,80,9.166666667
2024,1,4,81,9.15
2024,1,4,82,9.133333333
2024,1,4,83,9.116666667
2024,1,4,84,9.1
2024,1,4,85,9.1
2024,1,4,86,9.1
2024,1,4,87,9.1
2024,1,4,88,9.1
2024,1,4,89,9.1
2024,1,4,90,9.1
2024,1,4,91,9.1
2024,1,4,92,9.1
2024,1,4,93,9.1
2024,1,4,94,9.1
2024,1,4,95,9.1
2024,1,4,96,9.1
2024,1,4,97,9.1
2024,1,4,98,9.1
2024,1,4,99,9.1
2024,1,4,100,9.1
2024,1,4,101,9.1
2024,1,4,102,9.1
2024,1,4,103,9.1
2024,1,4,104,9.1
2024,1,4,105,9.1
2024,1,4,106,9.1
2024,1,4,107,9.1
2024,1,4,108,9.1
2024,1,4,109,9.091666667
2024,1,4,110,9.083333333
2024,1,4,111,9.075
2024,1,4,112,9.066666667
2024,1,4,113,9.058333333
2024,1,4,114,9.05
2024,1,4,115,9.041666667
2024,1,4,116,9.033333333
2024,1,4,117,9.025
2024,1,4,118,9.016666667
2024,1,4,119,9.008333333
2024,1,4,120,9
2024,1,4,121,9.025
2024,1,4,122,9.05
2024,1,4,123,9.075
2024,1,4,124,9.1
2024,1,4,125,9.125
2024,1,4,126,9.15
2024,1,4,127,9.175
2024,1,4,128,9.2
2024,1,4,129,9.225
2024,1,4,130,9.25
2024,1,4,131,9.275
2024,1,4,132,9.3
2024,1,4,133,9.3
2024,1,4,134,9.3
2024,1,4,135,9.3
2024,1,4,136,9.3
2024,1,4,137,9.3
2024,1,4,138,9.3
2024,1,4,139,9.3
2024,1,4,140,9.3
2024,1,4,141,9.3
2024,1,4,142,9.3
2024,1,4,143,9.3
2024,1,4,144,9.3
2024,1,4,145,9.316666667
2024,1,4,146,9.333333333
2024,1,4,147,9.35
2024,1,4,148,9.366666667
2024,1,4,149,9.383333333
2024,1,4,150,9.4
2024,1,4,151,9.416666667
2024,1,4,152,9.433333333
2024,1,4,153,9.45
2024,1,4,154,9.466666667
2024,1,4,155,9.483333333
2024,1,4,156,9.5
2024,1,4,157,9.483333333
2024,1,4,158,9.466666667
2024,1,4,159,9.45
2024,1,4,160,9.433333333
2024,1,4,161,9.416666667
2024,1,4,162,9.4
2024,1,4,163,9.383333333
2024,1,4,164,9.366666667
2024,1,4,165,9.35
2024,1,4,166,9.333333333
2024,1,4,167,9.316666667
2024,1,4,168,9.3
2024,1,4,169,9.316666667
2024,1,4,170,9.333333333
2024,1,4,171,9.35
2024,1,4,172,9.366666667
2024,1,4,173,9.383333333
2024,1,4,174,9.4
2024,1,4,175,9.416666667
2024,1,4,176,9.433333333
2024,1,4,177,9.45
2024,1,4,178,9.466666667
2024,1,4,179,9.483333333
2024,1,4,180,9.5
2024,1,4,181,9.483333333
2024,1,4,182,9.466666667
