Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2024,4,16,18.7,18.5,18.7,18.5,18.5,27.4,36.2,45.5,46.1,46.3,45.9,46.3,46.1,46.3,46.3,47.1,46.3,47.1,46.7,46.7,40.5,30.2,19.1,18.9
2024,4,17,18.7,18.9,18.9,18.7,19.1,27.4,36.4,37.2,44.7,45.9,45.9,46.3,45.9,46.1,46.3,46.9,46.5,46.7,46.9,46.3,40.7,29,19.5,18.9
2024,4,18,18.9,20.2,28.2,37,37.4,37.6,37.4,37.7,38.3,37.4,37.7,37.2,37.6,37.6,44.6,46.3,38.3,37.6,37.2,38.1,30.9,28,18.9,18.9
2024,4,19,18.5,18.7,18.7,19.1,28,37.4,46.1,46.5,45.9,46.1,46.3,46.5,46.3,46.1,46.5,46.5,46.1,46.7,46.5,46.3,41.6,29.8,18.7,18.7
2024,4,20,18.7,18.7,18.7,18.7,18.7,18.9,18.5,24.7,28,27.8,30.5,37.4,46.3,46.1,46.5,46.3,46.3,46.7,46.3,47.5,44.6,30.7,18.7,18.7
2024,4,21,18.9,18.9,18.7,18.7,18.7,18.9,18.9,27.8,27.8,27.8,27.6,36.4,46.1,46.5,46.5,46.1,46.5,46.5,46.3,42,37.6,32.7,18.7,18.9
2024,4,22,18.9,18.5,18.9,18.7,19.7,27.6,29.4,37.2,37,37.2,36.8,37,37,45.1,46.5,46.1,46.3,46.5,46.3,43.8,32.7,20.8,18.7,18.7
2024,4,23,18.9,18.7,18.9,18.7,18.7,18.9,26.9,28,30.4,37.2,37,37,38.9,46.1,46.3,46.7,46.3,46.7,47.3,46.9,42,30,18.7,18.9
2024,4,24,18.5,18.7,18.7,18.7,18.9,18.7,23,30.5,37,37.4,37.2,37.6,38.5,46.3,46.5,46.1,46.7,46.3,46.7,45.7,37.6,28.2,19.1,18.9
2024,4,25,18.7,18.7,18.7,18.9,18.7,19.3,28,28.8,36.6,37.4,37.2,37.4,37.2,44.6,46.7,46.7,46.7,46.7,46.7,46.5,37.4,31.9,18.9,18.7
2024,4,26,18.7,18.9,18.7,18.9,19.1,28,33.1,37,37.2,41.6,46.5,46.3,46.3,46.5,46.1,46.1,46.3,46.9,46.3,37.6,37.4,30.2,17.9,9.3
2024,4,27,9.3,9.3,9.3,9.3,9.5,18.3,26.5,37.9,37.9,38.3,38.7,47.3,47.3,47.7,47.7,47.9,47.9,47.3,38.1,37.4,28.2,18.7,9.3,9
2024,4,28,9,8.8,8.8,8.8,8.8,19.1,27.8,28,36,37,37.4,37.2,46.5,47.7,47.7,47.5,48.3,47.9,38.9,38.9,37.9,28.4,18.5,18.7
2024,4,29,18.7,18.7,18.5,19.1,28,28,35.8,37.4,37,37.4,45.7,45.9,46.3,46.1,46.1,46.1,46.1,46.9,44.7,37.4,28.8,17.9,9.3,9.3
2024,4,30,9.5,9.3,9.3,16.3,19.1,26.5,36,45.9,46.5,47.1,46.9,47.3,47.7,47.9,48.1,47.9,48.4,48.3,48.6,39.9,30.5,19.3,9.5,9.3
2024,5,1,9.5,9.3,9.7,19.5,27.6,33.9,37,38.1,45.5,45.9,45.9,46.5,46.1,46.1,47.3,47.5,47.1,47.5,47.5,42.2,33.5,19.5,9.5,9.5
2024,5,2,9.5,9.3,9.5,9.5,9.5,18.1,25.5,27.8,35,45.5,46.1,46.5,47.7,48.1,46.5,47.1,46.5,46.9,46.5,40.3,28.8,27.6,18.3,9.3
2024,5,3,9.1,9.1,9.3,17.7,27.4,34.4,37.4,38.5,38.3,37.9,37.9,37.9,46.7,46.5,46.5,46.7,46.7,47.3,39.9,38.1,30.5,21.2,10.9,9.5
2024,5,4,9.5,9.5,9.3,9.5,9.3,18.9,27.6,36.6,37.6,37.2,37.4,45.5,46.5,45.9,47.9,48.3,47.9,47.9,48.4,41.2,30.2,18.7,9.5,9.5
2024,5,5,9.5,9.3,9.3,9.3,10.9,18.5,27.6,37.4,37.6,37.2,37.6,43.4,47.5,46.3,46.9,46.3,46.7,46.5,46.7,39.1,30.5,28.2,19.1,10.3
2024,5,6,9.5,9.3,9.3,9.9,18.7,18.7,25.7,36.8,37.2,37.2,43.8,46.1,46.7,45.9,46.3,46.5,46.3,47.9,47.9,38.9,30,29.6,20,10.1
2024,5,7,9.7,10.1,11.1,18.7,18.7,18.7,28,37.4,37.2,37.9,46.5,46.3,46.1,46.5,46.3,46.9,47.1,48.1,39.1,38.5,30,19.5,9.7,9.9
2024,5,8,9.7,9.7,9.9,18.9,18.7,19.1,29.2,37.4,37.2,38.1,46.1,46.1,46.3,46.3,46.7,47.5,47.3,47.9,48.1,40.5,29.8,20,9.9,9.3
2024,5,9,9.5,9.3,9.3,17.1,19.7,35.6,37.2,37,37.2,38.1,46.7,45.9,46.1,46.1,46.7,45.9,46.5,47.1,38.9,29.4,20.6,18.9,9.7,9.3
2024,5,10,9.5,9.3,9.5,18.5,18.7,19.5,27.8,36.6,37.2,37.9,45.9,46.3,46.1,45.7,46.3,46.1,46.5,47.9,47.9,39.7,30,20.6,10.1,9.5
2024,5,11,9.5,9.3,9.5,9.3,10.9,19.8,27.6,28.8,37.2,46.3,45.7,46.5,46.1,46.1,46.3,46.3,46.1,46.1,46.3,39.1,31.5,22.2,9.9,9.3
2024,5,12,9.3,9.3,9.3,9.1,9.5,18.3,27.8,28.8,37.4,46.5,47.3,47.1,47.3,47.3,47.5,47.5,47.3,47.1,44.4,37.6,30,18.9,10.1,9.3
2024,5,13,9.3,9.5,17.5,18.7,20,27.6,28.4,37.4,44.9,46.1,46.1,46.5,46.1,46.1,46.3,46.3,46.1,46.5,46.3,42.8,32.9,28.2,14.8,9.3
2024,5,14,9.5,9.3,9.7,18.5,18.7,24.7,36,39.9,46.1,47.3,48.1,47.7,48.1,48.1,47.9,47.7,47.9,47.9,45.9,37.4,29.4,19.1,9.5,9.5
2024,5,15,9.3,9.5,10.5,18.7,18.9,27.6,36,37.6,46.1,46.5,46.5,46.5,46.7,46.3,46.5,46.9,47.3,47.3,48.1,44,34.4,20,9.9,9.5
2024,5,16,9.3,9.5,9.3,18.5,20,28.2,37.2,38.1,46.5,47.1,47.7,47.9,47.5,48.3,47.7,47.9,47.5,38.9,38.3,37.2,28.6,18.1,9.3,9.3
