Year,Month,Day,Period,value
2024,1,1,239,37.95833333
2024,1,1,240,38.4
2024,1,1,241,38.6
2024,1,1,242,38.8
2024,1,1,243,39
2024,1,1,244,39.2
2024,1,1,245,39.4
2024,1,1,246,39.6
2024,1,1,247,39.8
2024,1,1,248,40
2024,1,1,249,40.2
2024,1,1,250,40.4
2024,1,1,251,40.6
2024,1,1,252,40.8
2024,1,1,253,40.51666667
2024,1,1,254,40.23333333
2024,1,1,255,39.95
2024,1,1,256,39.66666667
2024,1,1,257,39.38333333
2024,1,1,258,39.1
2024,1,1,259,38.81666667
2024,1,1,260,38.53333333
2024,1,1,261,38.25
2024,1,1,262,37.96666667
2024,1,1,263,37.68333333
2024,1,1,264,37.4
2024,1,1,265,37.7
2024,1,1,266,38
2024,1,1,267,38.3
2024,1,1,268,38.6
2024,1,1,269,38.9
2024,1,1,270,39.2
2024,1,1,271,39.5
2024,1,1,272,39.8
2024,1,1,273,40.1
2024,1,1,274,40.4
2024,1,1,275,40.7
2024,1,1,276,41
2024,1,1,277,38.41666667
2024,1,1,278,35.83333333
2024,1,1,279,33.25
2024,1,1,280,30.66666667
2024,1,1,281,28.08333333
2024,1,1,282,25.5
2024,1,1,283,22.91666667
2024,1,1,284,20.33333333
2024,1,1,285,17.75
2024,1,1,286,15.16666667
2024,1,1,287,12.58333333
2024,1,1,288,10
2024,1,2,1,9.95
2024,1,2,2,9.9
2024,1,2,3,9.85
2024,1,2,4,9.8
2024,1,2,5,9.75
2024,1,2,6,9.7
2024,1,2,7,9.65
2024,1,2,8,9.6
2024,1,2,9,9.55
2024,1,2,10,9.5
2024,1,2,11,9.45
2024,1,2,12,9.4
2024,1,2,13,11.14166667
2024,1,2,14,12.88333333
2024,1,2,15,14.625
2024,1,2,16,16.36666667
2024,1,2,17,18.10833333
2024,1,2,18,19.85
2024,1,2,19,21.59166667
2024,1,2,20,23.33333333
2024,1,2,21,25.075
2024,1,2,22,26.81666667
2024,1,2,23,28.55833333
2024,1,2,24,30.3
2024,1,2,25,29.85833333
2024,1,2,26,29.41666667
2024,1,2,27,28.975
2024,1,2,28,28.53333333
2024,1,2,29,28.09166667
2024,1,2,30,27.65
2024,1,2,31,27.20833333
2024,1,2,32,26.76666667
2024,1,2,33,26.325
2024,1,2,34,25.88333333
2024,1,2,35,25.44166667
2024,1,2,36,25
2024,1,2,37,24.84166667
2024,1,2,38,24.68333333
2024,1,2,39,24.525
2024,1,2,40,24.36666667
2024,1,2,41,24.20833333
2024,1,2,42,24.05
2024,1,2,43,23.89166667
2024,1,2,44,23.73333333
2024,1,2,45,23.575
2024,1,2,46,23.41666667
2024,1,2,47,23.25833333
2024,1,2,48,23.1
2024,1,2,49,23.05833333
2024,1,2,50,23.01666667
2024,1,2,51,22.975
2024,1,2,52,22.93333333
2024,1,2,53,22.89166667
2024,1,2,54,22.85
2024,1,2,55,22.80833333
2024,1,2,56,22.76666667
2024,1,2,57,22.725
2024,1,2,58,22.68333333
2024,1,2,59,22.64166667
2024,1,2,60,22.6
2024,1,2,61,22.175
2024,1,2,62,21.75
2024,1,2,63,21.325
2024,1,2,64,20.9
2024,1,2,65,20.475
2024,1,2,66,20.05
2024,1,2,67,19.625
2024,1,2,68,19.2
2024,1,2,69,18.775
2024,1,2,70,18.35
2024,1,2,71,17.925
2024,1,2,72,17.5
2024,1,2,73,16.96666667
2024,1,2,74,16.43333333
2024,1,2,75,15.9
2024,1,2,76,15.36666667
2024,1,2,77,14.83333333
2024,1,2,78,14.3
2024,1,2,79,13.76666667
2024,1,2,80,13.23333333
2024,1,2,81,12.7
2024,1,2,82,12.16666667
2024,1,2,83,11.63333333
2024,1,2,84,11.1
2024,1,2,85,12.06666667
2024,1,2,86,13.03333333
2024,1,2,87,14
2024,1,2,88,14.96666667
2024,1,2,89,15.93333333
2024,1,2,90,16.9
2024,1,2,91,17.86666667
2024,1,2,92,18.83333333
2024,1,2,93,19.8
2024,1,2,94,20.76666667
2024,1,2,95,21.73333333
2024,1,2,96,22.7
2024,1,2,97,22.98333333
2024,1,2,98,23.26666667
2024,1,2,99,23.55
2024,1,2,100,23.83333333
2024,1,2,101,24.11666667
2024,1,2,102,24.4
2024,1,2,103,24.68333333
2024,1,2,104,24.96666667
2024,1,2,105,25.25
2024,1,2,106,25.53333333
2024,1,2,107,25.81666667
2024,1,2,108,26.1
2024,1,2,109,26.125
2024,1,2,110,26.15
2024,1,2,111,26.175
2024,1,2,112,26.2
2024,1,2,113,26.225
2024,1,2,114,26.25
2024,1,2,115,26.275
2024,1,2,116,26.3
2024,1,2,117,26.325
2024,1,2,118,26.35
2024,1,2,119,26.375
2024,1,2,120,26.4
2024,1,2,121,26.86666667
2024,1,2,122,27.33333333
2024,1,2,123,27.8
2024,1,2,124,28.26666667
2024,1,2,125,28.73333333
2024,1,2,126,29.2
2024,1,2,127,29.66666667
2024,1,2,128,30.13333333
2024,1,2,129,30.6
2024,1,2,130,31.06666667
2024,1,2,131,31.53333333
2024,1,2,132,32
2024,1,2,133,32.59166667
2024,1,2,134,33.18333333
2024,1,2,135,33.775
2024,1,2,136,34.36666667
2024,1,2,137,34.95833333
2024,1,2,138,35.55
2024,1,2,139,36.14166667
2024,1,2,140,36.73333333
2024,1,2,141,37.325
2024,1,2,142,37.91666667
2024,1,2,143,38.50833333
2024,1,2,144,39.1
2024,1,2,145,38.64166667
2024,1,2,146,38.18333333
2024,1,2,147,37.725
2024,1,2,148,37.26666667
2024,1,2,149,36.80833333
2024,1,2,150,36.35
2024,1,2,151,35.89166667
2024,1,2,152,35.43333333
2024,1,2,153,34.975
2024,1,2,154,34.51666667
2024,1,2,155,34.05833333
2024,1,2,156,33.6
2024,1,2,157,33.35
2024,1,2,158,33.1
2024,1,2,159,32.85
2024,1,2,160,32.6
2024,1,2,161,32.35
2024,1,2,162,32.1
2024,1,2,163,31.85
2024,1,2,164,31.6
2024,1,2,165,31.35
2024,1,2,166,31.1
2024,1,2,167,30.85
2024,1,2,168,30.6
2024,1,2,169,30.525
2024,1,2,170,30.45
2024,1,2,171,30.375
2024,1,2,172,30.3
2024,1,2,173,30.225
2024,1,2,174,30.15
2024,1,2,175,30.075
2024,1,2,176,30
2024,1,2,177,29.925
2024,1,2,178,29.85
2024,1,2,179,29.775
2024,1,2,180,29.7
2024,1,2,181,29.7
2024,1,2,182,29.7
2024,1,2,183,29.7
2024,1,2,184,29.7
2024,1,2,185,29.7
2024,1,2,186,29.7
2024,1,2,187,29.7
2024,1,2,188,29.7
2024,1,2,189,29.7
2024,1,2,190,29.7
2024,1,2,191,29.7
2024,1,2,192,29.7
2024,1,2,193,29.81666667
2024,1,2,194,29.93333333
2024,1,2,195,30.05
2024,1,2,196,30.16666667
2024,1,2,197,30.28333333
2024,1,2,198,30.4
2024,1,2,199,30.51666667
2024,1,2,200,30.63333333
2024,1,2,201,30.75
2024,1,2,202,30.86666667
2024,1,2,203,30.98333333
2024,1,2,204,31.1
2024,1,2,205,31.20833333
2024,1,2,206,31.31666667
2024,1,2,207,31.425
2024,1,2,208,31.53333333
2024,1,2,209,31.64166667
2024,1,2,210,31.75
2024,1,2,211,31.85833333
2024,1,2,212,31.96666667
2024,1,2,213,32.075
2024,1,2,214,32.18333333
2024,1,2,215,32.29166667
2024,1,2,216,32.4
2024,1,2,217,32.35833333
2024,1,2,218,32.31666667
2024,1,2,219,32.275
2024,1,2,220,32.23333333
2024,1,2,221,32.19166667
2024,1,2,222,32.15
2024,1,2,223,32.10833333
2024,1,2,224,32.06666667
2024,1,2,225,32.025
2024,1,2,226,31.98333333
2024,1,2,227,31.94166667
2024,1,2,228,31.9
2024,1,2,229,32.13333333
2024,1,2,230,32.36666667
2024,1,2,231,32.6
2024,1,2,232,32.83333333
2024,1,2,233,33.06666667
2024,1,2,234,33.3
2024,1,2,235,33.53333333
2024,1,2,236,33.76666667
2024,1,2,237,34
2024,1,2,238,34.23333333
2024,1,2,239,34.46666667
2024,1,2,240,34.7
2024,1,2,241,34.54166667
2024,1,2,242,34.38333333
2024,1,2,243,34.225
2024,1,2,244,34.06666667
2024,1,2,245,33.90833333
2024,1,2,246,33.75
2024,1,2,247,33.59166667
2024,1,2,248,33.43333333
2024,1,2,249,33.275
2024,1,2,250,33.11666667
2024,1,2,251,32.95833333
2024,1,2,252,32.8
2024,1,2,253,32.49166667
2024,1,2,254,32.18333333
2024,1,2,255,31.875
2024,1,2,256,31.56666667
2024,1,2,257,31.25833333
2024,1,2,258,30.95
2024,1,2,259,30.64166667
2024,1,2,260,30.33333333
2024,1,2,261,30.025
2024,1,2,262,29.71666667
2024,1,2,263,29.40833333
2024,1,2,264,29.1
2024,1,2,265,30.03333333
2024,1,2,266,30.96666667
2024,1,2,267,31.9
2024,1,2,268,32.83333333
2024,1,2,269,33.76666667
2024,1,2,270,34.7
2024,1,2,271,35.63333333
2024,1,2,272,36.56666667
2024,1,2,273,37.5
2024,1,2,274,38.43333333
2024,1,2,275,39.36666667
2024,1,2,276,40.3
2024,1,2,277,38.6
2024,1,2,278,36.9
2024,1,2,279,35.2
2024,1,2,280,33.5
2024,1,2,281,31.8
2024,1,2,282,30.1
2024,1,2,283,28.4
2024,1,2,284,26.7
2024,1,2,285,25
2024,1,2,286,23.3
2024,1,2,287,21.6
2024,1,2,288,19.9
2024,1,3,1,20.15833333
2024,1,3,2,20.41666667
2024,1,3,3,20.675
2024,1,3,4,20.93333333
2024,1,3,5,21.19166667
2024,1,3,6,21.45
2024,1,3,7,21.70833333
2024,1,3,8,21.96666667
2024,1,3,9,22.225
2024,1,3,10,22.48333333
2024,1,3,11,22.74166667
2024,1,3,12,23
2024,1,3,13,23.15
2024,1,3,14,23.3
2024,1,3,15,23.45
2024,1,3,16,23.6
2024,1,3,17,23.75
2024,1,3,18,23.9
2024,1,3,19,24.05
2024,1,3,20,24.2
2024,1,3,21,24.35
2024,1,3,22,24.5
2024,1,3,23,24.65
2024,1,3,24,24.8
2024,1,3,25,24.50833333
2024,1,3,26,24.21666667
2024,1,3,27,23.925
2024,1,3,28,23.63333333
2024,1,3,29,23.34166667
2024,1,3,30,23.05
2024,1,3,31,22.75833333
2024,1,3,32,22.46666667
2024,1,3,33,22.175
2024,1,3,34,21.88333333
2024,1,3,35,21.59166667
2024,1,3,36,21.3
2024,1,3,37,20.54166667
2024,1,3,38,19.78333333
2024,1,3,39,19.025
2024,1,3,40,18.26666667
2024,1,3,41,17.50833333
2024,1,3,42,16.75
2024,1,3,43,15.99166667
2024,1,3,44,15.23333333
2024,1,3,45,14.475
2024,1,3,46,13.71666667
2024,1,3,47,12.95833333
2024,1,3,48,12.2
2024,1,3,49,12.10833333
2024,1,3,50,12.01666667
2024,1,3,51,11.925
2024,1,3,52,11.83333333
2024,1,3,53,11.74166667
2024,1,3,54,11.65
2024,1,3,55,11.55833333
2024,1,3,56,11.46666667
2024,1,3,57,11.375
2024,1,3,58,11.28333333
2024,1,3,59,11.19166667
2024,1,3,60,11.1
2024,1,3,61,11.7
2024,1,3,62,12.3
2024,1,3,63,12.9
2024,1,3,64,13.5
2024,1,3,65,14.1
2024,1,3,66,14.7
2024,1,3,67,15.3
2024,1,3,68,15.9
2024,1,3,69,16.5
2024,1,3,70,17.1
2024,1,3,71,17.7
2024,1,3,72,18.3
2024,1,3,73,20.425
2024,1,3,74,22.55
2024,1,3,75,24.675
2024,1,3,76,26.8
2024,1,3,77,28.925
2024,1,3,78,31.05
2024,1,3,79,33.175
2024,1,3,80,35.3
2024,1,3,81,37.425
2024,1,3,82,39.55
2024,1,3,83,41.675
2024,1,3,84,43.8
2024,1,3,85,43.85
2024,1,3,86,43.9
2024,1,3,87,43.95
2024,1,3,88,44
2024,1,3,89,44.05
2024,1,3,90,44.1
2024,1,3,91,44.15
2024,1,3,92,44.2
2024,1,3,93,44.25
2024,1,3,94,44.3
2024,1,3,95,44.35
2024,1,3,96,44.4
2024,1,3,97,44.26666667
2024,1,3,98,44.13333333
2024,1,3,99,44
2024,1,3,100,43.86666667
2024,1,3,101,43.73333333
2024,1,3,102,43.6
2024,1,3,103,43.46666667
2024,1,3,104,43.33333333
2024,1,3,105,43.2
2024,1,3,106,43.06666667
2024,1,3,107,42.93333333
2024,1,3,108,42.8
2024,1,3,109,41.64166667
2024,1,3,110,40.48333333
2024,1,3,111,39.325
2024,1,3,112,38.16666667
2024,1,3,113,37.00833333
2024,1,3,114,35.85
2024,1,3,115,34.69166667
2024,1,3,116,33.53333333
2024,1,3,117,32.375
2024,1,3,118,31.21666667
2024,1,3,119,30.05833333
2024,1,3,120,28.9
2024,1,3,121,27.44166667
2024,1,3,122,25.98333333
2024,1,3,123,24.525
2024,1,3,124,23.06666667
2024,1,3,125,21.60833333
2024,1,3,126,20.15
2024,1,3,127,18.69166667
2024,1,3,128,17.23333333
2024,1,3,129,15.775
2024,1,3,130,14.31666667
2024,1,3,131,12.85833333
2024,1,3,132,11.4
2024,1,3,133,11.44166667
2024,1,3,134,11.48333333
2024,1,3,135,11.525
2024,1,3,136,11.56666667
2024,1,3,137,11.60833333
2024,1,3,138,11.65
2024,1,3,139,11.69166667
2024,1,3,140,11.73333333
2024,1,3,141,11.775
2024,1,3,142,11.81666667
2024,1,3,143,11.85833333
2024,1,3,144,11.9
2024,1,3,145,13.45833333
2024,1,3,146,15.01666667
2024,1,3,147,16.575
2024,1,3,148,18.13333333
2024,1,3,149,19.69166667
2024,1,3,150,21.25
2024,1,3,151,22.80833333
2024,1,3,152,24.36666667
2024,1,3,153,25.925
2024,1,3,154,27.48333333
2024,1,3,155,29.04166667
2024,1,3,156,30.6
2024,1,3,157,30.70833333
2024,1,3,158,30.81666667
2024,1,3,159,30.925
2024,1,3,160,31.03333333
2024,1,3,161,31.14166667
2024,1,3,162,31.25
2024,1,3,163,31.35833333
2024,1,3,164,31.46666667
2024,1,3,165,31.575
2024,1,3,166,31.68333333
2024,1,3,167,31.79166667
2024,1,3,168,31.9
2024,1,3,169,31.65
2024,1,3,170,31.4
2024,1,3,171,31.15
2024,1,3,172,30.9
2024,1,3,173,30.65
2024,1,3,174,30.4
2024,1,3,175,30.15
2024,1,3,176,29.9
2024,1,3,177,29.65
2024,1,3,178,29.4
2024,1,3,179,29.15
2024,1,3,180,28.9
2024,1,3,181,29.2
2024,1,3,182,29.5
2024,1,3,183,29.8
2024,1,3,184,30.1
2024,1,3,185,30.4
2024,1,3,186,30.7
2024,1,3,187,31
2024,1,3,188,31.3
2024,1,3,189,31.6
2024,1,3,190,31.9
2024,1,3,191,32.2
2024,1,3,192,32.5
2024,1,3,193,30.81666667
2024,1,3,194,29.13333333
2024,1,3,195,27.45
2024,1,3,196,25.76666667
2024,1,3,197,24.08333333
2024,1,3,198,22.4
2024,1,3,199,20.71666667
2024,1,3,200,19.03333333
2024,1,3,201,17.35
2024,1,3,202,15.66666667
2024,1,3,203,13.98333333
2024,1,3,204,12.3
2024,1,3,205,13.40833333
2024,1,3,206,14.51666667
2024,1,3,207,15.625
2024,1,3,208,16.73333333
2024,1,3,209,17.84166667
2024,1,3,210,18.95
2024,1,3,211,20.05833333
2024,1,3,212,21.16666667
2024,1,3,213,22.275
2024,1,3,214,23.38333333
2024,1,3,215,24.49166667
2024,1,3,216,25.6
2024,1,3,217,25.68333333
2024,1,3,218,25.76666667
2024,1,3,219,25.85
2024,1,3,220,25.93333333
2024,1,3,221,26.01666667
2024,1,3,222,26.1
2024,1,3,223,26.18333333
2024,1,3,224,26.26666667
2024,1,3,225,26.35
2024,1,3,226,26.43333333
2024,1,3,227,26.51666667
2024,1,3,228,26.6
2024,1,3,229,26.35833333
2024,1,3,230,26.11666667
2024,1,3,231,25.875
2024,1,3,232,25.63333333
2024,1,3,233,25.39166667
2024,1,3,234,25.15
2024,1,3,235,24.90833333
2024,1,3,236,24.66666667
2024,1,3,237,24.425
2024,1,3,238,24.18333333
2024,1,3,239,23.94166667
2024,1,3,240,23.7
2024,1,3,241,23.86666667
2024,1,3,242,24.03333333
2024,1,3,243,24.2
2024,1,3,244,24.36666667
2024,1,3,245,24.53333333
2024,1,3,246,24.7
2024,1,3,247,24.86666667
2024,1,3,248,25.03333333
2024,1,3,249,25.2
2024,1,3,250,25.36666667
2024,1,3,251,25.53333333
2024,1,3,252,25.7
2024,1,3,253,25.76666667
2024,1,3,254,25.83333333
2024,1,3,255,25.9
2024,1,3,256,25.96666667
2024,1,3,257,26.03333333
2024,1,3,258,26.1
2024,1,3,259,26.16666667
2024,1,3,260,26.23333333
2024,1,3,261,26.3
2024,1,3,262,26.36666667
2024,1,3,263,26.43333333
2024,1,3,264,26.5
2024,1,3,265,28.05
2024,1,3,266,29.6
2024,1,3,267,31.15
2024,1,3,268,32.7
2024,1,3,269,34.25
2024,1,3,270,35.8
2024,1,3,271,37.35
2024,1,3,272,38.9
2024,1,3,273,40.45
2024,1,3,274,42
2024,1,3,275,43.55
2024,1,3,276,45.1
2024,1,3,277,42.7
2024,1,3,278,40.3
2024,1,3,279,37.9
2024,1,3,280,35.5
2024,1,3,281,33.1
2024,1,3,282,30.7
2024,1,3,283,28.3
2024,1,3,284,25.9
2024,1,3,285,23.5
2024,1,3,286,21.1
2024,1,3,287,18.7
2024,1,3,288,16.3
2024,1,4,1,17.01666667
2024,1,4,2,17.73333333
2024,1,4,3,18.45
2024,1,4,4,19.16666667
2024,1,4,5,19.88333333
2024,1,4,6,20.6
2024,1,4,7,21.31666667
2024,1,4,8,22.03333333
2024,1,4,9,22.75
2024,1,4,10,23.46666667
2024,1,4,11,24.18333333
2024,1,4,12,24.9
2024,1,4,13,24.98333333
2024,1,4,14,25.06666667
2024,1,4,15,25.15
2024,1,4,16,25.23333333
2024,1,4,17,25.31666667
2024,1,4,18,25.4
2024,1,4,19,25.48333333
2024,1,4,20,25.56666667
2024,1,4,21,25.65
2024,1,4,22,25.73333333
2024,1,4,23,25.81666667
2024,1,4,24,25.9
2024,1,4,25,25.44166667
2024,1,4,26,24.98333333
2024,1,4,27,24.525
2024,1,4,28,24.06666667
2024,1,4,29,23.60833333
2024,1,4,30,23.15
2024,1,4,31,22.69166667
2024,1,4,32,22.23333333
2024,1,4,33,21.775
2024,1,4,34,21.31666667
2024,1,4,35,20.85833333
2024,1,4,36,20.4
2024,1,4,37,20.19166667
2024,1,4,38,19.98333333
2024,1,4,39,19.775
2024,1,4,40,19.56666667
2024,1,4,41,19.35833333
2024,1,4,42,19.15
2024,1,4,43,18.94166667
2024,1,4,44,18.73333333
2024,1,4,45,18.525
2024,1,4,46,18.31666667
2024,1,4,47,18.10833333
2024,1,4,48,17.9
2024,1,4,49,17.55833333
2024,1,4,50,17.21666667
2024,1,4,51,16.875
2024,1,4,52,16.53333333
2024,1,4,53,16.19166667
2024,1,4,54,15.85
2024,1,4,55,15.50833333
2024,1,4,56,15.16666667
2024,1,4,57,14.825
2024,1,4,58,14.48333333
2024,1,4,59,14.14166667
2024,1,4,60,13.8
2024,1,4,61,14.24166667
2024,1,4,62,14.68333333
2024,1,4,63,15.125
2024,1,4,64,15.56666667
2024,1,4,65,16.00833333
2024,1,4,66,16.45
2024,1,4,67,16.89166667
2024,1,4,68,17.33333333
2024,1,4,69,17.775
2024,1,4,70,18.21666667
2024,1,4,71,18.65833333
2024,1,4,72,19.1
2024,1,4,73,20.85
2024,1,4,74,22.6
2024,1,4,75,24.35
2024,1,4,76,26.1
2024,1,4,77,27.85
2024,1,4,78,29.6
2024,1,4,79,31.35
2024,1,4,80,33.1
2024,1,4,81,34.85
2024,1,4,82,36.6
2024,1,4,83,38.35
2024,1,4,84,40.1
2024,1,4,85,38.625
2024,1,4,86,37.15
2024,1,4,87,35.675
2024,1,4,88,34.2
2024,1,4,89,32.725
2024,1,4,90,31.25
2024,1,4,91,29.775
2024,1,4,92,28.3
2024,1,4,93,26.825
2024,1,4,94,25.35
2024,1,4,95,23.875
2024,1,4,96,22.4
2024,1,4,97,21.875
2024,1,4,98,21.35
2024,1,4,99,20.825
2024,1,4,100,20.3
2024,1,4,101,19.775
2024,1,4,102,19.25
2024,1,4,103,18.725
2024,1,4,104,18.2
2024,1,4,105,17.675
2024,1,4,106,17.15
2024,1,4,107,16.625
2024,1,4,108,16.1
2024,1,4,109,16.25
2024,1,4,110,16.4
2024,1,4,111,16.55
2024,1,4,112,16.7
2024,1,4,113,16.85
2024,1,4,114,17
2024,1,4,115,17.15
2024,1,4,116,17.3
2024,1,4,117,17.45
2024,1,4,118,17.6
2024,1,4,119,17.75
2024,1,4,120,17.9
2024,1,4,121,17.30833333
2024,1,4,122,16.71666667
2024,1,4,123,16.125
2024,1,4,124,15.53333333
2024,1,4,125,14.94166667
2024,1,4,126,14.35
2024,1,4,127,13.75833333
2024,1,4,128,13.16666667
2024,1,4,129,12.575
2024,1,4,130,11.98333333
2024,1,4,131,11.39166667
2024,1,4,132,10.8
2024,1,4,133,11.625
2024,1,4,134,12.45
2024,1,4,135,13.275
2024,1,4,136,14.1
2024,1,4,137,14.925
2024,1,4,138,15.75
2024,1,4,139,16.575
2024,1,4,140,17.4
2024,1,4,141,18.225
2024,1,4,142,19.05
2024,1,4,143,19.875
2024,1,4,144,20.7
2024,1,4,145,21.775
2024,1,4,146,22.85
2024,1,4,147,23.925
2024,1,4,148,25
2024,1,4,149,26.075
2024,1,4,150,27.15
2024,1,4,151,28.225
2024,1,4,152,29.3
2024,1,4,153,30.375
2024,1,4,154,31.45
2024,1,4,155,32.525
2024,1,4,156,33.6
2024,1,4,157,33.775
2024,1,4,158,33.95
2024,1,4,159,34.125
